ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
-2.1356,7.3694,5.6599
-1.2067,8.0493,5.4253
-1.2067,8.0493,5.4253
-3.2274,7.5465,5.4731
-3.1891,7.5322,5.272
-3.1891,7.5322,5.272
-1.8723,7.3741,4.9464
-1.8723,7.3741,4.9464
-2.2553,7.6279,5.9376
-2.2553,7.6279,5.9376
-1.8579,8.0302,5.2146
-2.4373,7.5705,4.8076
-2.4373,7.5705,4.8076
-3.0598,7.671,5.1236
-1.9728,7.7716,5.0326
-1.9728,7.7716,5.0326
-2.6624,7.1682,6.0573
-2.6624,7.1682,6.0573
-1.5514,8.3127,5.5976
-1.5514,8.3127,5.5976
-2.9257,7.58,5.2098
-2.9257,7.58,5.2098
-2.6145,7.6854,5.6838
-2.6145,7.6854,5.6838
-1.4653,7.8243,6.1579
-1.4653,7.8243,6.1579
-2.466,7.8434,6.177
-2.466,7.8434,6.177
-2.2362,7.8195,5.0135
-2.2362,7.8195,5.0135
-3.0742,7.2065,5.9424
-3.0742,7.2065,5.9424
-1.561,7.8051,6.4212
-1.561,7.8051,6.4212
-2.059,7.422,6.2584
-2.059,7.422,6.2584
-2.0063,8.102,5.4061
-2.0063,8.102,5.4061
-2.648,7.4555,4.5011
-2.8347,7.3167,4.5059
-2.8347,7.3167,4.5059
-1.4653,8.4851,4.1659
-1.4653,8.4851,4.1659
-2.897,7.6279,4.5681
-2.897,7.6279,4.5681
-2.739,8.4755,5.0901
-2.739,8.4755,5.0901
-2.7725,8.0685,5.1858
-2.9832,7.6279,5.9807
-2.9832,7.6279,5.9807
-0.2825,7.92,6.2584
-0.2825,7.92,6.2584
-2.8491,8.1977,5.9999
-2.8491,8.1977,5.9999
-3.4285,8.7676,5.6982
-3.4285,8.7676,5.6982
-3.4668,7.8243,4.9368
-1.8052,7.4029,5.8466
-1.8052,7.4029,5.8466
-0.814,8.5665,6.4452
-0.814,8.5665,6.4452
-0.814,8.5665,6.4452
-2.6001,8.0541,5.9472
-2.6001,8.0541,5.9472
-3.9025,7.2401,5.3917
-3.9025,7.2401,5.3917
-0.565,8.1977,4.6543
-0.565,8.1977,4.6543
-2.1787,7.9583,5.8131
-2.1787,7.9583,5.8131
-2.5474,8.1547,5.4827
-2.4756,7.6327,4.5442
-2.4756,7.6327,4.5442
-2.806,7.7524,5.0613
-2.806,7.7524,5.0613
-1.6328,7.7716,5.8131
-1.6328,7.7716,5.8131
-1.8004,7.4268,6.2489
-1.8004,7.4268,6.2489
-1.1396,8.1786,5.1667
-1.1396,8.1786,5.1667
-3.395,7.5896,5.0326
-2.1213,8.3318,4.4819
-2.1213,8.3318,4.4819
-2.1308,7.9392,4.4676
-2.1308,7.9392,4.4676
-2.8874,7.4843,5.5354
-2.8874,7.4843,5.5354
-1.5658,7.7955,5.2768
-1.5658,7.7955,5.2768
-1.8387,8.3318,5.6934
-1.8387,8.3318,5.6934
-2.6001,7.8817,5.2098
-2.6001,7.8817,5.2098
-2.0686,7.8051,4.9991
-2.0686,7.8051,4.9991
-1.8387,8.1786,5.2577
-1.8387,8.1786,5.2577
-2.3703,7.7093,5.3534
-2.3703,7.7093,5.3534
-1.6041,8.1403,5.3822
-1.6041,8.1403,5.3822
-3.1077,7.9487,6.2249
-3.1077,7.9487,6.2249
-1.3695,8.0637,5.9855
-1.3695,8.0637,5.9855
-2.5331,7.58,5.5737
-2.5331,7.58,5.5737
-1.7573,8.011,5.1667
-1.7573,8.011,5.1667
-1.4365,8.0828,4.7645
-2.7533,8.011,5.3726
-2.7533,8.011,5.3726
-2.0016,7.8721,5.1906
-2.0016,7.8721,5.1906
-2.399,7.9583,5.0518
-2.399,7.9583,5.0518
-2.399,7.9583,5.0518
-1.8244,8.1786,5.3391
-1.8244,8.1786,5.3391
-2.2649,7.5753,5.1811
-2.2649,7.5753,5.1811
-2.9784,8.2265,5.5976
-2.9784,8.2265,5.5976
-0.9194,8.0876,4.3335
-0.9194,8.0876,4.3335
-3.395,7.422,5.4205
-3.395,7.422,5.4205
-1.2594,8.2887,5.2289
-1.2594,8.2887,5.2289
-2.4708,7.9535,5.6264
-2.4708,7.9535,5.6264
-2.873,7.3358,6.177
-2.873,7.3358,6.177
-0.8236,8.0302,5.1667
-0.8236,8.0302,5.1667
-2.0686,8.1355,5.6838
-2.4229,8.1594,5.5641
-2.4229,8.1594,5.5641
-2.2984,7.7428,4.8602
-2.7821,7.5944,5.3391
-2.7821,7.5944,5.3391
-1.7813,7.8769,5.5115
-1.7813,7.8769,5.5115
-1.7526,7.9057,5.7748
-1.7526,7.9057,5.7748
-1.585,8.1307,5.77
-1.585,8.1307,5.77
-3.0358,7.7524,5.8323
-3.0358,7.7524,5.8323
-1.336,7.944,5.3008
-1.336,7.944,5.3008
-1.9393,8.011,5.4875
-1.9393,8.011,5.4875
-1.9393,7.9104,5.1236
-1.9393,7.9104,5.1236
-2.2745,8.1451,5.2146
-2.2745,8.1451,5.2146
-2.4756,8.0445,5.387
-2.4756,8.0445,5.387
-1.3599,8.3749,4.8315
-1.3599,8.3749,4.8315
-1.3599,8.3749,4.8315
-2.7629,7.5753,5.5737
-1.5036,8.0589,5.0996
-1.5036,8.0589,5.0996
-1.5036,8.0589,5.0996
-1.7813,7.7955,5.4253
-1.4269,8.2169,5.5258
-1.4269,8.2169,5.5258
-2.5043,7.5322,5.2912
-2.5043,7.5322,5.2912
-2.7438,7.92,5.6743
0.5363,8.5042,4.7645
0.5363,8.5042,4.7645
0.5363,7.3598,5.7796
-3.6583,7.3598,5.7796
-3.6583,7.3598,5.7796
-1.1827,8.825,4.0366
-1.1827,8.825,4.0366
-2.7102,7.2592,5.8227
-2.7102,7.2592,5.8227
-1.8771,8.3989,6.7564
-1.8771,8.3989,6.7564
-1.2306,7.9296,4.4628
-1.2306,7.9296,4.4628
-3.4333,7.7524,5.5785
-2.2793,7.4124,5.7078
-2.2793,7.4124,5.7078
-0.6225,8.078,5.1906
-0.6225,8.078,5.1906
-2.4756,7.9583,6.1435
-2.4756,7.9583,6.1435
-2.4229,8.0206,4.0989
-2.4229,8.0206,4.0989
-3.4716,7.9535,4.7501
-3.4716,7.9535,4.7501
0.431,7.9248,4.9416
0.431,7.9248,4.9416
-3.4716,7.5609,6.8666
-3.4716,7.5609,6.8666
-1.4365,8.5521,5.3726
-1.4365,8.5521,5.3726
-3.1891,7.3933,5.4971
-3.1891,7.3933,5.4971
-1.0965,7.8961,5.5785
-1.0965,7.8961,5.5785
-1.8483,7.7476,5.9711
-1.8483,7.7476,5.9711
-1.9393,8.1451,6.2106
-1.9393,8.1451,6.2106
-2.4134,7.5322,5.3056
-2.4134,7.5322,5.3056
-1.9297,8.1738,5.7844
-1.9297,8.1738,5.7844
-1.4892,7.853,5.7126
-1.4892,7.853,5.7126
-2.2218,7.4747,5.8466
-1.6664,7.4699,5.3582
-1.6664,7.4699,5.3582
-2.3942,7.5896,5.1858
-2.3942,7.5896,5.1858
-0.9098,8.5808,4.8459
-0.9098,8.5808,4.8459
-2.7007,7.5657,5.2864
-2.7007,7.5657,5.2864
-1.5706,7.8434,4.5346
-1.5706,7.8434,4.5346
-1.6999,7.6375,4.8794
-1.6999,7.6375,4.8794
-1.6999,7.6375,4.8794
-2.0734,7.9631,5.0135
-1.6376,8.4994,4.525
-1.6376,8.4994,4.525
-1.6376,8.4994,4.525
-2.8395,7.6375,4.8028
-1.6712,7.8051,4.9416
-1.6712,7.8051,4.9416
-1.6712,7.8051,4.9416
-1.5897,8.5425,5.2912
-1.5897,8.5425,5.2912
-3.1173,7.7237,5.4588
-3.1173,7.7237,5.4588
-1.1205,7.9631,4.8459
-1.1205,7.9631,4.8459
-2.217,7.8913,5.5162
-2.217,7.8913,5.5162
-1.2737,8.4228,4.9943
-1.2737,8.4228,4.9943
-2.897,8.2983,4.9704
-2.897,8.2983,4.9704
-2.4995,7.762,5.4109
-2.4995,7.762,5.4109
-2.1261,7.422,6.1196
-2.1261,7.422,6.1196
-0.091,8.825,5.7604
-1.4317,7.829,5.6551
-1.4317,7.829,5.6551
-3.0406,8.2217,5.3582
-3.0406,8.2217,5.3582
-1.4844,7.762,4.7262
-1.4844,7.762,4.7262
-2.7246,8.1642,5.8802
-2.7246,8.1642,5.8802
-0.6991,8.734,4.6112
-0.6991,8.734,4.6112
-3.1891,8.0397,5.387
-3.1891,8.0397,5.387
-1.4413,8.5425,6.0382
-1.4413,8.5425,6.0382
-1.5754,8.2744,5.7796
-1.5754,8.2744,5.7796
-2.3367,7.8386,6.0908
-2.3367,7.8386,6.0908
-1.336,7.7812,5.3726
-1.336,7.7812,5.3726
-1.6712,8.2887,5.5833
-1.6712,8.2887,5.5833
-2.0446,7.8673,5.114
-2.0446,7.8673,5.114
-1.7573,8.2887,4.9895
-1.7573,8.2887,4.9895
-2.1835,7.4747,6.0478
-2.1835,7.4747,6.0478
-0.1389,8.2169,5.9328
-0.1389,8.2169,5.9328
-0.1389,8.2169,5.9328
-1.6903,8.26,5.7748
-1.6903,8.26,5.7748
-2.4277,8.3845,4.3622
-2.4277,8.3845,4.3622
-3.1651,7.2496,4.2377
-3.1651,7.2496,4.2377
-1.5993,7.6279,5.5929
-0.5746,7.8578,5.9855
-0.5746,7.8578,5.9855
-1.47,8.011,6.4308
-1.47,8.011,6.4308
-2.715,7.6136,5.6551
-2.715,7.6136,5.6551
-2.5905,7.7716,4.8076
-1.3024,7.6567,4.3958
-1.3024,7.6567,4.3958
-1.3024,7.6567,4.3958
-2.1883,7.5561,5.7317
-2.1883,7.5561,5.7317
-1.7717,8.2073,5.6886
-1.7717,8.2073,5.6886
-2.9401,7.513,5.4444
-2.8587,7.9679,5.6072
-2.8587,7.9679,5.6072
-1.6137,7.829,5.6312
-1.6137,7.829,5.6312
-2.648,7.8147,5.3917
-2.648,7.8147,5.3917
-2.0303,7.9344,5.0613
-2.0303,7.9344,5.0613
-2.0303,7.9344,5.0613
-3.7637,7.4268,4.8267
-3.7637,7.4268,4.8267
-3.4429,7.7476,4.5059
-2.5809,8.0158,4.3287
-2.5809,8.0158,4.3287
-2.0973,8.9878,3.8547
-2.0973,8.9878,3.8547
-2.5331,8.8346,3.893
-2.9161,8.0589,4.5346
-2.9161,8.0589,4.5346
-2.9161,8.0589,4.5346
-2.8539,8.0732,5.7317
-2.8539,8.0732,5.7317
-1.4365,8.7963,6.3159
-1.4365,8.7963,6.3159
-1.4509,7.9487,6.8091
-1.4509,7.9487,6.8091
-2.8395,7.2161,7.3263
-2.8395,7.2161,7.3263
-2.8395,7.2161,7.3263
-1.5706,7.1587,8.1403
-1.1875,7.8243,7.604
-1.1875,7.8243,7.604
-2.0542,7.58,6.3877
-2.0542,7.58,6.3877
-2.1213,7.829,4.8411
-2.1213,7.829,4.8411
-2.3032,7.2784,3.7828
-2.3032,7.2784,3.7828
-1.2641,7.7812,4.1563
-1.2641,7.7812,4.1563
-1.2641,7.7812,4.1563
-1.2641,7.7812,4.1563
-2.3798,7.7093,5.0613
-2.3798,7.7093,5.0613
-3.2034,7.4651,7.2065
-3.2034,7.4651,7.2065
-2.1548,7.6184,5.6934
-2.1548,7.6184,5.6934
-0.4022,7.4891,4.4101
-0.4022,7.4891,4.4101
-0.8236,6.9097,4.5586
-0.8236,6.9097,4.5586
-1.2929,7.2305,4.4819
-1.2929,7.2305,4.4819
-1.5802,7.6614,4.9991
-1.5802,7.6614,4.9991
-2.6336,7.7141,6.6559
-2.6336,7.7141,6.6559
-2.2553,8.0397,8.2791
-2.4325,7.4747,8.0924
-2.8108,7.4891,7.5274
-2.8108,7.4891,7.5274
-3.5243,7.7189,7.2401
-3.5243,7.7189,7.2401
-2.3559,7.1778,6.3446
-2.3559,7.1778,6.3446
0.7183,7.4172,5.4396
0.7183,7.4172,5.4396
-1.4844,6.6415,6.4979
-1.4844,6.6415,6.4979
-2.0638,7.6806,6.9576
-2.0638,7.6806,6.9576
-1.7238,7.3981,6.5841
-0.8523,7.4077,6.4643
-0.8523,7.4077,6.4643
0.6656,7.288,6.45
0.6656,7.288,6.45
0.3208,7.8147,5.9616
-1.3503,7.5465,6.3686
-1.3503,7.5465,6.3686
-0.1628,9.1985,6.1387
-0.1628,9.1985,6.1387
0.8619,7.6614,5.8371
0.8619,7.6614,5.8371
1.9441,7.8386,4.9799
1.9441,7.8386,4.9799
3.62,8.8538,5.1906
3.62,8.8538,5.1906
3.4812,9.0022,5.5115
3.4812,9.0022,5.5115
1.8483,7.92,5.3917
1.8483,7.92,5.3917
1.4796,8.6287,5.1188
1.4796,8.6287,5.1188
1.9201,8.6191,4.7357
1.9201,8.6191,4.1515
4.8554,10.4914,4.1515
4.8554,10.4914,4.1515
1.0487,6.9671,5.6647
1.8531,7.3789,5.1236
3.2274,9.2799,6.9815
3.2274,9.2799,6.9815
1.7142,6.924,7.9344
1.7142,6.924,7.9344
3.7972,8.8633,7.4268
3.7972,8.8633,7.4268
1.336,7.7189,8.6526
1.336,7.7189,8.6526
0.4884,8.0062,7.331
0.1915,7.4795,7.6279
0.1915,7.4795,7.6279
0.9816,7.8243,6.5936
0.9816,7.8243,6.5936
1.0774,7.2544,6.8139
1.0774,7.2544,6.8139
0.4836,6.8474,6.2584
0.4836,6.8474,6.2584
0.9481,7.4364,6.1387
0.9481,7.4364,6.1387
0.5507,7.4029,5.2625
0.5507,7.4029,5.2625
-1.2641,6.5122,5.4444
-1.2641,6.5122,5.4444
-1.2785,7.6758,5.1188
-1.8914,7.3358,4.9991
-1.8914,7.3358,4.9991
0.0239,8.3893,4.367
0.0239,8.3893,4.367
0.3926,6.4308,4.4484
-0.249,5.861,4.6064
-0.249,5.861,4.6064
0.6847,6.8091,5.5019
0.6847,6.8091,5.5019
0.4932,6.9097,5.8802
0.4932,6.9097,5.8802
0.1724,7.4603,5.3534
2.9018,7.762,5.2194
2.9018,7.762,5.2194
2.2266,5.2002,4.8171
1.4844,4.6256,4.5203
1.4844,4.6256,4.5203
3.0406,7.1347,4.1563
3.0406,7.1347,4.1563
1.6233,6.4643,5.1332
1.6233,6.4643,5.1332
2.1979,6.3829,4.367
2.1979,6.3829,4.367
3.5913,6.1148,4.0366
3.5913,6.1148,4.0366
2.4469,5.1763,4.1037
2.4469,5.1763,4.1037
2.4469,5.1763,4.1037
2.4229,7.1635,4.7932
2.4229,7.1635,4.7932
2.1261,7.4651,5.2098
2.7916,7.0677,5.3056
2.7916,7.0677,5.3056
2.3703,6.9432,5.3917
-0.1101,7.7524,5.7748
-0.1101,7.7524,5.7748
-2.0303,9.2703,5.5689
-2.0303,9.2703,5.5689
-2.9113,9.0022,5.2241
-2.9113,9.0022,5.2241
-2.9113,9.0022,5.2241
-0.1772,10.6446,4.798
-0.1772,10.6446,4.798
-2.5905,8.9304,5.6551
-2.5905,8.9304,5.6551
-15.5288,14.1066,14.9494
-15.5288,14.1066,14.9494
-1.8052,8.9639,7.5657
-1.8052,8.9639,7.5657
2.0111,6.8331,5.7221
2.0111,6.8331,5.7221
-0.1341,8.4659,6.1675
-0.1341,8.4659,6.1675
-3.1268,8.4994,6.857
-3.1268,8.4994,6.857
-2.739,8.0254,7.3406
-2.739,8.0254,7.3406
-0.4693,8.1211,7.3167
-0.4693,8.1211,7.3167
0.5171,7.5896,6.6846
0.5171,7.5896,6.6846
-2.0638,6.7086,6.0861
-2.0638,6.7086,6.0861
-0.6081,7.8338,5.1619
-0.6081,7.8338,5.1619
-0.1676,7.3837,4.8315
-0.1676,7.3837,4.8315
-0.8811,7.422,4.7597
-0.8811,7.422,4.7597
-2.7964,7.2496,4.6304
-2.7964,7.2496,4.6304
-0.8906,7.8817,4.9799
-0.8906,7.8817,4.9799
0.7805,7.8817,5.0661
0.7805,7.8817,5.0661
-2.624,6.7277,5.6407
-2.624,6.7277,5.6407
-1.1923,7.8386,6.0238
-1.1923,7.8243,6.1052
-0.2155,7.8243,6.1052
0.1676,7.5369,6.2297
0.1676,7.5369,6.2297
-0.7422,7.8051,5.8993
-0.7422,7.8051,5.8993
-2.624,7.0725,6.0669
-1.6424,6.8666,5.9185
-1.6424,6.8666,5.9185
0.6704,8.1738,4.7262
0.6704,8.1738,4.7262
1.1636,8.4036,4.7214
-1.8723,7.7428,5.7557
-1.8723,7.7428,5.7557
-4.2138,7.0629,5.454
-4.2138,7.0629,5.454
-0.1341,8.6718,4.5203
-0.1341,8.6718,4.5203
-0.589,7.8338,6.2824
-0.589,7.8338,6.2824
-0.589,7.8338,6.2824
-0.7901,7.9679,6.8187
-0.7901,7.9679,6.8187
-1.4078,7.288,6.7373
-1.4078,7.288,6.7373
-2.1213,6.8474,6.0094
-2.1213,6.8474,6.0094
1.0965,8.4324,5.0422
1.0965,8.4324,5.0422
-1.2115,5.545,5.6407
-2.4325,6.5793,4.8123
-2.0638,7.5369,4.8937
-2.0638,7.5369,4.8937
-0.2969,8.3653,4.4149
-0.2969,8.3653,4.4149
-1.5897,7.3741,4.7166
-1.6472,7.6902,4.7884
-1.6472,7.6902,4.7884
-0.589,8.7005,5.2864
-0.589,8.7005,5.2864
-2.9353,7.4508,4.9368
-1.9776,8.0062,4.9273
-1.9776,8.0062,4.9273
-0.2203,9.4379,5.4875
-0.2203,9.4379,5.4875
-1.3024,8.758,6.0142
-1.3024,8.758,6.0142
-2.4565,8.7197,6.1914
-2.4565,8.7197,6.1914
-1.1109,9.5768,6.3877
-1.1109,9.5768,6.3877
-2.7581,8.3462,7.0964
-2.7581,8.3462,7.0964
-1.3695,9.73,7.4412
-1.3695,9.73,7.4412
0.2586,9.821,6.4404
0.2586,9.821,6.4404
-2.6097,7.0342,6.1387
-2.6097,7.0342,6.1387
-2.6336,8.7963,6.7516
-2.6336,8.7963,6.7516
-0.7853,7.9727,6.9719
-0.7853,7.9727,6.9719
-0.9912,7.8338,6.8235
-0.9912,7.8338,6.8235
-1.2833,7.6758,5.9711
-1.2833,7.6758,5.9711
-1.2354,6.7325,5.6647
-1.2354,6.7325,5.6647
-0.1389,7.3837,5.5306
-0.1389,7.3837,5.5306
-1.1253,6.6511,5.2146
-1.1253,6.6511,5.2146
-1.1253,6.6511,5.2146
-0.1341,6.8091,5.0901
-0.7901,7.5465,4.5203
-0.7901,7.5465,4.5203
-0.7901,7.5465,4.5203
-1.1923,8.193,4.7357
-1.1923,8.193,4.7357
-2.5474,6.7277,4.9081
-2.5474,6.7277,4.9081
-1.2689,8.2217,5.5306
-1.2689,8.2217,5.5306
-1.3216,7.4939,5.6599
-1.3216,7.4939,5.6599
-0.4405,7.8578,5.5833
-1.2019,8.0206,5.0901
-1.2019,8.0206,5.0901
-2.5953,7.1491,5.1619
-2.5953,7.1491,5.1619
0.1532,7.1539,5.1284
0.1532,7.1539,5.1284
-2.8874,7.6423,5.3917
-2.8874,7.6423,5.3917
-0.5124,7.3454,5.8514
-0.5124,7.3454,5.8514
-1.1636,7.8913,5.9616
-1.1636,7.8913,5.9616
-2.0734,7.604,5.7413
-2.0734,7.604,5.7413
-0.3639,8.4707,4.8028
-0.3639,8.4707,4.8028
-2.1021,7.8673,5.0566
-2.1021,7.8673,5.0566
-1.5802,8.0876,5.5785
-1.5802,8.0876,5.5785
-1.9441,7.9871,5.8706
-1.9441,7.9871,5.8706
-1.7478,8.0254,6.1866
-1.7478,8.0254,6.1866
-1.9489,7.8243,5.7988
-1.9489,7.8243,5.7988
-1.7142,8.1594,5.6599
-1.7142,8.1594,5.6599
-1.4557,8.7628,5.3534
-1.4557,8.7628,5.3534
-2.8156,8.193,5.9759
-2.8156,8.193,5.9759
-2.6336,8.0158,5.9951
-2.6336,8.0158,5.9951
-1.0151,8.1116,6.11
-1.0151,8.1116,6.11
-0.6752,7.7141,6.3734
-0.6752,7.7141,6.3734
-2.4469,7.0916,6.7612
-2.4469,7.0916,6.7612
-0.9625,7.3837,5.9759
-0.9625,7.3837,5.9759
-0.9625,7.3837,5.9759
-0.8523,7.5896,4.9129
-0.5938,8.3031,4.0318
-0.5938,8.3031,4.0318
-1.5897,8.3701,4.2713
-1.5897,8.3701,4.2713
-4.1803,7.3933,4.5825
-4.1803,7.3933,4.5825
-2.5714,8.7676,4.5442
-1.2402,8.983,4.9081
-1.2402,8.983,4.9081
-4.4532,7.446,5.0182
-4.4532,7.446,5.0182
-1.2258,7.6375,6.2297
-1.2258,7.6375,6.2297
-1.0534,8.418,5.2816
-1.0534,8.418,5.2816
0.1915,8.3222,5.5881
0.1915,8.3222,5.5881
-4.5059,7.7668,5.2002
-4.5059,7.7668,5.2002
-2.9592,7.8961,5.4827
-2.9592,7.8961,5.4827
-0.5267,8.6766,6.1148
-0.5267,8.6766,6.1148
-3.0694,7.288,6.9576
-3.0694,7.288,6.9576
-1.245,7.6998,6.3494
-1.245,7.6998,6.3494
-1.4988,7.3454,5.7413
-1.4988,7.3454,5.7413
-1.4988,7.3454,5.7413
-1.2306,7.7237,5.5162
-1.2306,7.7237,5.5162
-2.1644,7.8961,5.3008
-2.059,7.5513,5.272
-2.059,7.5513,5.272
-2.059,7.5513,5.272
-1.7861,7.853,5.3391
-1.7861,7.853,5.3391
-1.9154,8.0254,5.6072
-1.9154,8.0254,5.6072
-2.0399,7.4124,5.9903
-2.0399,7.4124,5.9903
-1.7669,7.4986,6.0669
-1.7669,7.4986,6.0669
-0.6033,7.8386,5.9041
-0.6033,7.8386,5.9041
-1.1684,7.1682,5.77
-1.1684,7.1682,5.77
-1.5131,7.7141,4.8028
-1.5131,7.7141,4.8028
-1.7238,7.7141,4.4772
-1.7238,7.7141,4.4772
-1.6616,7.7476,4.6926
-1.7765,7.6088,5.1188
-1.7765,7.6088,5.1188
-1.4557,7.7237,5.9855
-1.4557,7.7237,5.9855
-1.5993,7.8051,5.7652
-1.5993,7.8051,5.7652
-1.2115,7.762,5.8706
-1.2115,7.762,5.8706
-0.9194,7.6614,6.2153
-1.154,7.6471,6.0956
-1.154,7.6471,6.0956
-1.0774,7.8482,6.0621
-1.0774,7.8482,6.0621
-2.1117,7.671,5.5641
-2.1117,7.671,5.5641
-1.6185,8.3414,4.8411
-1.6185,8.3414,4.8411
-0.8571,8.3222,5.1475
-0.8571,8.3222,5.1475
-2.4134,8.2887,5.1188
-2.4134,8.2887,5.1188
-0.431,9.5385,4.5155
-0.431,9.5385,4.5155
-2.806,7.9535,4.6878
-1.719,8.4755,4.9799
-1.719,8.4755,4.9799
0.7997,9.1794,5.0278
0.7997,9.1794,5.0278
-2.5043,8.4276,5.5306
-0.9146,8.6239,5.8227
-0.9146,8.6239,5.8227
-1.3024,8.7771,4.4389
-1.3024,8.7771,4.4389
-1.4748,8.7484,4.8076
-1.4748,8.7484,4.8076
-1.1157,8.9543,4.8459
-1.1157,8.9543,4.8459
-0.3256,8.9639,5.2577
-1.7334,8.6335,5.0518
-1.7334,8.6335,5.0518
-1.7334,8.6335,5.0518
-0.2155,9.5241,5.0949
-0.2155,9.5241,5.0949
-2.5187,8.0493,6.1196
-2.5187,8.0493,6.1196
-2.7869,7.6519,6.3973
-2.7869,7.6519,6.3973
-0.9864,7.5178,5.7652
-0.9864,7.5178,5.7652
-0.996,7.8051,5.5354
-0.996,7.8051,5.5354
-1.1349,7.671,5.1332
-1.1349,7.671,5.1332
-1.9776,7.4699,4.5059
-1.9776,7.4699,4.5059
-0.6704,8.667,3.6344
-0.6704,8.667,3.6344
-1.1492,8.5665,3.5913
-2.5283,7.5369,4.3383
-2.5283,7.5369,4.3383
-1.6089,8.4803,4.4628
-1.6089,8.4803,4.4628
-2.0303,8.6431,4.4389
-2.0303,8.6431,4.4389
-1.6903,8.3366,5.2002
-1.6903,8.3366,5.2002
-1.6281,8.1834,5.7557
-1.6281,8.1834,5.7557
-0.9529,8.7676,6.2058
-0.9529,8.7676,6.2058
-2.2841,8.3558,6.0047
-2.2841,8.3558,6.0047
-3.553,7.2975,6.2249
-3.553,7.2975,6.2249
-1.7095,7.3119,6.6224
-1.7095,7.3119,6.6224
1.1301,8.2648,6.3686
1.1301,8.2648,6.3686
-0.5842,8.2265,5.545
-0.5842,8.2265,5.545
-3.0023,7.8769,4.4484
-3.0023,7.8769,4.4484
-1.4988,8.3797,3.8211
-1.1636,7.8865,4.1755
-1.1636,7.8865,4.1755
-0.7661,8.2887,4.9752
-0.7661,8.2887,4.9752
-0.3591,9.2751,5.3582
-0.3591,9.2751,5.3582
-2.7342,8.3414,5.6264
-2.7342,8.3414,5.6264
-2.8443,7.355,5.7126
-2.8443,7.355,5.7126
-1.2115,7.3071,5.4684
2.4852,9.505,4.9033
2.4852,9.505,4.9033
2.4852,9.505,4.9033
-2.7294,7.8865,4.9943
-2.7294,7.8865,4.9943
-3.6919,7.3358,5.0661
-3.6919,7.3358,5.0661
-0.8523,7.8482,4.4149
-0.8523,7.8482,4.4149
-0.5459,8.2552,4.3718
-0.2825,8.7101,4.3
-0.2825,8.7101,4.3
-3.9313,7.5753,3.9696
-3.9313,7.5753,3.9696
-3.9313,7.5753,3.9696
-1.2115,8.4563,3.7062
-1.2115,8.4563,3.7062
-1.2641,8.1786,4.0223
-1.2641,8.1786,4.0223
-0.4597,9.2512,4.6687
-0.4597,9.2512,4.6687
-2.0877,8.8729,4.8794
-1.992,8.6239,5.114
-1.992,8.6239,5.114
-1.4748,8.1977,4.9752
-1.4748,8.1977,4.9752
-0.2442,9.5002,4.7597
-0.3065,9.1506,4.7549
-0.3065,9.1506,4.7549
-3.9744,7.7668,5.1954
-3.9744,7.7668,5.1954
-2.083,9.0884,5.3582
-2.083,9.0884,5.3582
-0.2442,9.3518,6.1387
-0.2442,9.3518,6.1387
-1.7573,9.1123,6.4117
-2.4373,8.2025,6.2872
-2.4373,8.2025,6.2872
-2.6959,8.0637,5.2529
-2.6959,8.0637,5.2529
-0.5028,8.5808,4.9321
-0.5028,8.5808,4.9321
-1.5514,8.2839,5.1667
-1.5514,8.2839,5.1667
-2.0446,8.0541,5.2002
-2.0446,8.0541,5.2002
-2.15,7.7572,4.616
-2.15,7.7572,4.616
-1.9968,7.7141,4.7932
-1.9968,7.7141,4.7932
-1.8196,7.6471,4.7932
-1.8196,7.6471,4.7932
-1.4748,7.7333,4.774
-1.4748,7.7333,4.774
-0.8619,8.3797,4.5586
-0.8619,8.3797,4.5586
-1.652,7.9871,4.6878
-1.652,7.9871,4.6878
-2.0255,7.6614,5.0709
-2.0255,7.6614,5.0709
-2.3798,7.1587,4.9273
-2.3798,7.1587,4.9273
-2.3798,7.1587,4.9273
-0.6464,7.6279,4.798
-0.6464,7.6279,4.798
-0.8045,7.7907,4.4676
-1.1732,7.9392,4.4963
-1.1732,7.9392,4.4963
-1.1732,7.9392,4.4963
-1.0199,8.6,4.2282
-1.0199,8.6,4.2282
-2.9401,7.8243,4.865
-2.9401,7.8243,4.865
-1.3791,8.9256,4.6926
-1.3791,8.9256,4.6926
-2.0877,8.3031,4.7453
-2.0877,8.3031,4.7453
-2.0686,8.6048,4.8459
-2.0686,8.6048,4.8459
-2.806,8.0732,4.7645
-2.806,8.0732,4.7645
-2.2841,8.9016,5.1667
-2.2841,8.9016,5.1667
-0.9481,9.4427,5.3151
-0.9481,9.4427,5.3151
-3.5434,8.2791,6.1387
-3.5434,8.2791,6.1387
-0.7614,8.8633,6.0525
-0.7614,8.8633,6.0525
-1.6616,7.8434,5.8035
-1.6616,7.8434,5.8035
-1.5419,8.0637,5.3391
-1.5419,8.0637,5.3391
-2.308,8.1642,4.5442
-2.308,8.1642,4.5442
-1.652,8.8107,4.4101
-1.652,8.8107,4.4101
-1.9585,8.442,4.8076
-1.9585,8.442,4.8076
-1.7909,8.7101,5.5498
-1.7909,8.7101,5.5498
-1.8675,8.4372,5.2098
-1.8675,8.4372,5.2098
-3.0885,7.8147,4.8171
