ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
-2.4325,-5.5402,-0.6704
-0.1053,-7.695,-3.6057
-1.4365,-12.8281,-3.7445
-1.4365,-12.8281,-3.7445
-3.9744,-17.7123,1.3216
-3.9744,-17.7123,1.3216
-1.1157,-21.5287,-3.2801
-0.7997,-19.4505,-1.8196
-0.7997,-19.4505,-1.8196
-1.9537,-10.07,1.3264
-1.9537,-10.07,1.3264
-0.7135,-6.1675,1.494
-0.7135,-6.1675,1.494
1.3455,-6.1244,2.2984
1.3455,-6.1244,2.2984
-0.5507,-9.7731,4.9225
-0.5507,-9.7731,4.9225
-3.7014,-12.9,3.6536
-3.7014,-12.9,3.6536
-4.9943,-12.8281,2.1883
-4.9943,-12.8281,2.1883
-4.1132,-10.975,1.5945
-4.1132,-10.975,1.5945
-2.9497,-8.8394,1.4605
-2.9497,-8.8394,1.4605
-2.5187,-6.7133,1.3503
-2.5187,-6.7133,1.3503
-1.6712,-5.3486,0.723
-1.6712,-5.3486,0.723
-1.4126,-5.1858,0.34
-1.4126,-5.1858,0.34
-2.3272,-6.6128,0.0718
-2.3272,-6.6128,0.0718
-3.802,-8.3606,-0.0622
-3.802,-8.3606,-0.0622
-4.7309,-9.4044,-0.431
-4.7309,-9.4044,-0.431
-4.7309,-9.4044,-0.431
-5.0326,-9.2751,-0.7614
-5.0326,-9.2751,-0.7614
-4.7357,-8.4898,-0.5411
-4.7357,-8.4898,-0.5411
-4.4341,-7.4364,0.1006
-4.4341,-7.4364,0.1006
-4.6352,-7.1778,0.6464
-4.6352,-7.1778,0.6464
-6.0813,-8.0062,3.4477
-6.0813,-8.0062,3.4477
-8.169,-8.7388,1.0439
-8.169,-8.7388,1.0439
-8.4228,-9.6247,-1.9537
-8.4228,-9.6247,-1.9537
-7.8386,-9.9551,-1.6376
-7.8386,-9.9551,-1.6376
-9.4667,-8.8298,-8.8585
-9.4667,-8.8298,-8.8585
-10.137,-6.6607,-10.4483
-10.137,-6.6607,-10.4483
-10.3046,-6.9001,-6.5793
-10.3046,-6.9001,-6.5793
-11.8992,-10.5153,-2.0782
-11.8992,-10.5153,-2.0782
-10.3765,-12.6127,1.4126
-10.3765,-12.6127,1.4126
-8.4036,-14.4035,1.6137
-8.4036,-14.4035,1.6137
-5.7317,-16.2518,-1.0918
-5.7317,-16.2518,-1.0918
-5.3199,-19.3882,0.2251
-5.3199,-19.3882,0.2251
-3.6536,-25.5605,0.2777
-3.6536,-25.5605,0.2777
-0.4022,-26.0058,0.1724
-0.4022,-26.0058,0.1724
2.6336,-17.5016,-0.8954
2.6336,-17.5016,-0.8954
2.217,-9.6534,0.3448
2.217,-9.6534,0.3448
2.7773,-5.5785,0.3112
2.7773,-5.5785,0.3112
0.5028,-3.8595,-2.1931
0.5028,-3.8595,-2.1931
0.9242,-4.1276,0.249
0.9242,-4.1276,0.249
0.9098,-3.8547,2.466
0.9098,-3.8547,2.466
0.5555,-3.2322,3.711
0.5555,-3.2322,3.711
-0.498,-2.9209,3.4189
-0.498,-2.9209,3.4189
-0.498,-2.9209,3.4189
-1.7142,-3.0406,2.5139
-1.7142,-3.0406,2.5139
-0.2107,-3.9792,2.0303
-0.2107,-3.9792,2.0303
0.8571,-5.3008,1.0439
0.8571,-5.3008,1.0439
0.1724,-7.2113,0.6416
0.1724,-7.2113,0.6416
-1.8052,-10.9463,2.059
-1.8052,-10.9463,2.059
-12.5887,-16.3428,-23.7409
-12.5887,-16.3428,-23.7409
-13.3836,-13.4937,-4.2904
-13.3836,-13.4937,-4.2904
-20.911,-7.762,-5.9233
-20.911,-7.762,-5.9233
-15.0452,-5.9616,-3.3902
-15.0452,-5.9616,-3.3902
-5.0087,-3.8882,-0.6081
-5.0087,-3.8882,-0.6081
-0.9385,-5.4827,-4.2282
-0.9385,-5.4827,-4.2282
-1.3168,-13.6326,-2.6959
-1.3168,-13.6326,-2.6959
-0.4597,-15.2702,0.431
-0.4597,-15.2702,0.431
-1.7238,-20.9493,-2.5091
-1.7238,-20.9493,-2.5091
-3.3136,-21.4712,-0.091
-3.3136,-21.4712,-0.091
-4.3287,-12.3158,2.897
-4.3287,-12.3158,2.897
-0.9481,-8.0637,1.9585
-0.9481,-8.0637,1.9585
0.5459,-6.0286,3.7733
0.5459,-6.0286,3.7733
-1.4413,-6.3829,7.8434
-1.4413,-6.3829,7.8434
-3.6631,-10.7787,3.7445
-3.6631,-10.7787,3.7445
-4.2425,-12.627,1.6903
-4.2425,-12.627,1.6903
-4.8985,-10.659,1.4509
-4.8985,-10.659,1.4509
-3.2322,-8.0062,0.996
-2.4995,-7.173,0.7278
-2.4995,-7.173,0.7278
-1.4988,-5.794,0.2011
-1.4988,-5.794,0.2011
-1.652,-5.0709,0.0335
-1.652,-5.0709,0.0335
-2.4038,-6.2776,-0.4788
-2.4038,-6.2776,-0.4788
-3.3232,-7.9918,-0.8332
-3.3232,-7.9918,-0.8332
-4.0606,-8.7293,-1.0487
-4.0606,-8.7293,-1.0487
-4.4388,-8.8155,-0.723
-4.4388,-8.8155,-0.723
-4.5059,-8.8202,-0.091
-4.5059,-8.8202,-0.091
-4.7645,-8.9543,0.5028
-4.7645,-8.9543,0.5028
-5.2816,-8.6766,1.5131
-5.2816,-8.6766,1.5131
-5.2816,-8.6766,1.5131
-6.541,-8.0397,3.5291
-6.541,-8.0397,3.5291
-8.0541,-9.0166,-0.3065
-8.0541,-9.0166,-0.3065
-7.6231,-10.0892,-2.0159
-7.6231,-10.0892,-2.0159
-7.7716,-9.7683,0.5602
-7.7716,-9.7683,0.5602
-11.6358,-7.9775,-4.64
-11.6358,-7.9775,-4.64
-9.5672,-7.446,-6.1004
-9.5672,-7.446,-6.1004
-15.1553,-5.612,-17.1233
-15.1553,-5.612,-17.1233
-11.1953,-9.7061,-2.8635
-11.1953,-9.7061,-2.8635
-10.3382,-13.5799,-3.0215
-10.3382,-13.5799,-3.0215
-10.3956,-14.9638,2.6528
-10.3956,-14.9638,2.6528
-7.5226,-17.5064,1.7717
-7.5226,-17.5064,1.7717
-7.0581,-20.3555,0.8428
-7.0581,-20.3555,0.8428
-6.6128,-23.7648,0.9481
-6.6128,-23.7648,0.9481
-2.715,-25.0673,1.4269
-2.715,-25.0673,1.4269
1.8818,-19.7282,5.6216
1.8818,-19.7282,5.6216
1.0726,-12.0668,2.4852
1.0726,-12.0668,2.4852
3.2848,-4.6878,-2.49
3.2848,-4.6878,-2.49
2.2218,-2.5426,-4.3431
2.2218,-2.5426,-4.3431
1.6281,-4.2665,-0.3879
1.6281,-4.2665,-0.3879
1.719,-5.5498,2.8204
1.81,-5.1284,3.5913
1.81,-5.1284,3.5913
1.6999,-4.3527,3.6775
1.6999,-4.3527,3.6775
1.0487,-3.3232,3.6871
0.7326,-3.3758,4.0318
0.7326,-3.3758,4.0318
1.2163,-4.8028,3.869
1.2163,-4.8028,3.869
1.4317,-5.9233,3.0406
1.4317,-5.9233,3.0406
0.6991,-7.2018,1.6376
0.6991,-7.2018,1.6376
-0.7278,-9.4954,1.5897
-0.7278,-9.4954,1.5897
-22.0075,-14.6429,-74.158
-22.0075,-14.6429,-74.158
-22.0075,-14.6429,-74.158
-15.342,-15.8592,2.8156
-15.342,-15.8592,2.8156
-22.879,-10.2759,-0.4501
-22.879,-10.2759,-0.4501
-16.1896,-7.2496,-4.6687
-16.1896,-7.2496,-4.6687
-4.0606,-4.4867,2.5618
0.9577,-4.6304,-1.6999
0.9577,-4.6304,-1.6999
-3.96,-20.1975,-8.2839
-3.96,-20.1975,-8.2839
-4.4293,-21.1791,-1.6568
-4.4293,-21.1791,-1.6568
-3.1412,-22.7928,-1.5275
-3.1412,-22.7928,-1.5275
-2.9736,-11.813,0.905
-2.9736,-11.813,0.905
-0.6943,-7.4843,1.2929
-0.6943,-7.4843,1.2929
0.3735,-5.8323,1.0965
0.3735,-5.8323,1.0965
-0.5938,-7.6136,1.5945
-0.5938,-7.6136,1.5945
-3.5913,-9.6199,4.3335
-3.5913,-9.6199,4.3335
-3.1412,-10.7595,6.5649
-3.1412,-10.7595,6.5649
-2.8347,-11.3054,3.9792
-2.8347,-11.3054,3.9792
-2.15,-10.3142,2.2984
-2.15,-10.3142,2.2984
-1.652,-7.9057,1.8723
-1.652,-7.9057,1.8723
-1.0295,-6.0382,1.4413
-1.0295,-6.0382,1.4413
-0.1006,-5.8658,1.652
-0.1006,-5.8658,1.652
-1.9201,-7.3646,1.8387
-1.9201,-7.3646,1.8387
-2.8778,-8.6814,0.9146
-2.8778,-8.6814,0.9146
-3.6009,-9.3278,-0.0383
-4.2282,-9.6103,-0.3256
-4.2282,-9.6103,-0.3256
-5.2337,-10.1035,-0.5315
-5.2337,-10.1035,-0.5315
-5.545,-9.8162,-0.5746
-5.545,-9.8162,-0.5746
-4.9368,-9.2464,-0.1197
-4.9368,-9.2464,-0.1197
-4.9225,-8.8921,2.897
-4.9225,-8.8921,2.897
-8.193,-9.098,5.1284
-8.193,-9.098,5.1284
-11.5209,-9.7252,-0.4836
-10.3046,-9.5002,-2.1931
-10.3046,-9.5002,-2.1931
-10.3046,-9.5002,-2.1931
-11.5065,-8.4036,-9.979
-11.5065,-8.4036,-9.979
-8.1116,-7.039,-1.9489
-8.1116,-7.039,-1.9489
-11.1091,-5.952,-15.6389
-11.1091,-5.952,-15.6389
-7.7428,-8.8155,-4.8028
-7.7428,-8.8155,-4.8028
-8.4755,-10.8601,-0.9194
-8.4755,-10.8601,-0.9194
-10.1179,-12.967,1.336
-10.1179,-12.967,1.336
-12.3493,-14.1545,3.6919
-12.3493,-14.1545,3.6919
-8.7149,-14.1018,2.9209
-6.5553,-15.0356,0.8284
-6.5553,-15.0356,0.8284
-6.7612,-18.8184,-0.4453
-6.7612,-18.8184,-0.4453
-7.2257,-25.005,0.431
-7.2257,-25.005,0.431
0.7757,-29.6211,1.9441
0.7757,-29.6211,1.9441
2.0925,-18.7801,2.7102
2.0925,-18.7801,2.7102
1.1971,-8.6048,-3.9073
1.1971,-8.6048,-3.9073
1.5945,-5.9568,-5.5498
1.5945,-5.9568,-5.5498
2.5331,-4.4484,-0.7422
2.5331,-4.4484,-0.7422
2.9401,-4.1899,1.3024
2.9401,-4.1899,1.3024
3.2609,-4.1803,2.4086
3.2609,-4.1803,2.4086
2.308,-2.8395,3.7589
2.308,-2.8395,3.7589
1.3695,-2.6049,4.5777
1.3695,-2.6049,4.5777
1.0822,-3.802,3.6679
1.0822,-3.802,3.6679
1.0295,-5.1284,2.0782
1.0295,-5.1284,2.0782
1.1349,-6.2201,1.2546
1.1349,-6.2201,1.2546
-0.1915,-7.8003,1.4461
-0.1915,-7.8003,1.4461
-1.8771,-11.4203,4.2856
-1.8771,-11.4203,4.2856
-15.6389,-14.2647,-16.994
-15.6389,-14.2647,-16.994
-16.6014,-14.0731,-1.9872
-16.6014,-14.0731,-1.9872
-21.5622,-8.4803,-6.608
-21.5622,-8.4803,-6.608
-16.271,-5.363,-2.0734
-16.271,-5.363,-2.0734
-4.5633,-4.0318,-1.2258
-4.5633,-4.0318,-1.2258
-0.0479,-4.3144,-3.8978
-0.0479,-4.3144,-3.8978
-0.6704,-5.5593,-2.4565
-0.6704,-5.5593,-2.4565
-0.1389,-11.5831,2.0207
-0.1389,-11.5831,2.0207
-1.4748,-14.9685,-0.8045
-1.4748,-14.9685,-0.8045
-3.6152,-27.677,-3.5865
-3.6152,-27.677,-3.5865
-6.4117,-23.5589,0.7901
-6.4117,-23.5589,0.7901
-2.4086,-8.3127,7.6998
-2.4086,-8.3127,7.6998
0.6704,-5.6695,0.6464
0.6704,-5.6695,0.6464
1.901,-4.7214,1.087
0.5315,-5.6503,1.4892
0.5315,-5.6503,1.4892
-2.7342,-9.2895,3.8978
-4.6926,-11.5161,3.1747
-4.6926,-11.5161,3.1747
-5.5067,-12.6845,1.7047
-5.5067,-12.6845,1.7047
-4.0031,-10.4339,1.5467
-4.0031,-10.4339,1.5467
-2.2936,-8.1451,1.2641
-1.7478,-7.3502,1.087
-1.7478,-7.3502,1.087
-0.2777,-6.2058,1.2306
-0.2777,-6.2058,1.2306
-0.9768,-6.0334,1.1636
-0.9768,-6.0334,1.1636
-2.0877,-7.0054,0.1101
-2.0877,-7.0054,0.1101
-2.3942,-7.9918,-0.4549
-2.3942,-7.9918,-0.4549
-2.5953,-8.1977,-0.4214
-2.5953,-8.1977,-0.4214
-3.2178,-7.015,-0.2155
-3.2178,-7.015,-0.2155
-3.1987,-6.1387,0.0958
-3.1987,-6.1387,0.0958
-3.8499,-6.9767,0.8523
-3.8499,-6.9767,0.8523
-5.9664,-8.9783,1.7047
-5.9664,-8.9783,1.7047
-7.2975,-11.066,2.8587
-7.2975,-11.066,2.8587
-8.3989,-12.5121,3.9504
-8.3989,-12.5121,3.9504
-9.8402,-12.5169,0.7853
-9.8402,-12.5169,0.7853
-8.6526,-11.1761,0.1101
-8.6526,-11.1761,0.1101
-9.074,-9.5146,1.3743
-9.074,-9.5146,1.3743
-9.074,-8.3558,-10.1658
-14.4514,-8.3558,-10.1658
-12.5983,-8.0541,-24.6124
-12.5983,-8.0541,-24.6124
-9.7252,-11.6167,-6.2968
-9.7252,-11.6167,-6.2968
-9.7252,-11.6167,-6.2968
-9.0309,-12.8569,-0.0527
-9.0309,-12.8569,-0.0527
-7.6279,-14.8632,2.4229
-7.6279,-14.8632,2.4229
-7.0533,-18.3061,1.7382
-7.0533,-18.3061,1.7382
-6.3829,-22.3523,1.3695
-6.3829,-22.3523,1.3695
-2.1931,-25.618,0.814
-2.1931,-25.618,0.814
2.1883,-22.5438,5.8897
2.1883,-22.5438,5.8897
2.8874,-14.5232,3.8068
3.0071,-9.1554,-6.6942
3.0071,-9.1554,-6.6942
3.6871,-4.2425,-6.9384
3.6871,-4.2425,-6.9384
2.5618,-3.9648,-1.2115
2.5618,-3.9648,-1.2115
1.5658,-4.7645,2.2793
1.5658,-4.7645,2.2793
1.5897,-4.0079,3.7972
1.5897,-4.0079,3.7972
1.0678,-2.9975,3.9409
1.0678,-2.9975,3.9409
-0.067,-2.6336,3.9025
-0.067,-2.6336,3.9025
-0.4453,-3.5626,4.051
-0.4453,-3.5626,4.051
0.5794,-4.5203,3.5147
0.5794,-4.5203,3.5147
0.996,-5.3726,2.6911
0.996,-5.3726,2.6911
0.0144,-7.1443,2.2649
0.0144,-7.1443,2.2649
-1.8866,-10.4674,3.4764
-1.8866,-10.4674,3.4764
-19.9964,-14.0396,-32.5468
-19.9964,-14.0396,-32.5468
-17.0802,-12.9957,-3.0598
-17.0802,-12.9957,-3.0598
-21.8686,-7.1204,-2.6576
-21.8686,-7.1204,-2.6576
-14.9111,-6.5888,-1.7909
-14.9111,-6.5888,-1.7909
-1.2306,-11.1761,-10.1514
-1.2306,-11.1761,-10.1514
-9.1171,-18.1193,5.5354
-9.1171,-18.1193,5.5354
-0.6225,-23.061,-1.8052
-0.6225,-23.061,-1.8052
0.8667,-19.8862,-0.5363
0.8667,-19.8862,-0.5363
1.087,-10.6446,2.4804
1.087,-10.6446,2.4804
3.4477,-8.5952,4.8602
3.4477,-8.5952,4.8602
3.4477,-8.5952,4.8602
2.308,-11.3677,2.715
2.308,-11.3677,2.715
0.9816,-11.2097,4.6591
0.9816,-11.2097,4.6591
0.2777,-9.481,4.8602
0.2777,-9.481,4.8602
-0.158,-8.6095,2.9161
-0.158,-8.6095,2.9161
-1.1636,-8.4084,2.4517
-1.1636,-8.4084,2.4517
-1.5802,-7.8434,2.1548
-1.5802,-7.8434,2.1548
-1.063,-7.2592,1.9632
-1.063,-7.2592,1.9632
-1.1061,-7.3502,2.15
-1.1061,-7.3502,2.15
-2.6097,-8.2887,1.7238
-2.6097,-8.2887,1.7238
-3.7589,-9.2368,1.2306
-3.7589,-9.2368,1.2306
-4.5969,-9.7779,0.1915
-4.5969,-9.7779,0.1915
-4.8123,-9.9072,-0.2011
-5.3008,-9.8545,-0.905
-5.3008,-9.8545,-0.905
-5.2816,-9.9503,-1.1349
-5.2816,-9.9503,-1.1349
-6.0956,-10.5201,-0.4693
-6.0956,-10.5201,-0.4693
-6.6559,-11.3006,5.0661
-6.6559,-11.3006,5.0661
-10.5297,-11.2097,0.929
-10.5297,-11.2097,0.929
-11.5401,-9.8306,-2.9018
-11.5401,-9.8306,-2.9018
-12.0668,-6.5649,-7.9679
-12.0668,-6.5649,-7.9679
-7.6183,-4.8554,0.1341
-7.6183,-4.8554,0.1341
-6.7516,-6.2968,-10.3142
-6.7516,-6.2968,-10.3142
-7.2592,-7.9152,-3.9361
-7.2592,-7.9152,-3.9361
-8.0254,-7.5226,-2.0016
-8.0254,-7.5226,-2.0016
-8.4946,-7.4555,-0.5411
-8.4946,-7.4555,-0.5411
-10.4339,-11.224,0.5076
-10.4339,-11.224,0.5076
-12.0764,-14.0779,-0.158
-12.0764,-14.0779,-0.158
-9.3996,-14.8536,0.2729
-9.3996,-14.8536,0.2729
-7.082,-17.0946,0.0766
-7.082,-17.0946,0.0766
-7.1204,-21.9022,-0.9098
-7.1204,-21.9022,-0.9098
-7.1204,-21.9022,-0.9098
-3.802,-28.807,-1.6568
-3.802,-28.807,-1.6568
-0.0527,-27.1359,-1.7238
-0.0527,-27.1359,-1.7238
6.6032,-19.0531,5.0949
6.6032,-19.0531,5.0949
2.6815,-11.5305,1.3599
2.6815,-11.5305,1.3599
0.7949,-6.0908,-3.869
0.5602,-4.9943,-3.237
0.5602,-4.9943,-3.237
0.6369,-4.1276,-0.2394
0.6369,-4.1276,-0.2394
0.8715,-3.0167,1.2306
0.8715,-3.0167,1.2306
1.1684,-1.7286,1.6951
1.1684,-1.7286,1.6951
1.154,-1.0151,2.739
1.154,-1.0151,2.739
0.9673,-2.308,3.96
0.9673,-2.308,3.96
1.1349,-3.7924,4.5011
1.1349,-3.7924,4.5011
1.7861,-5.1427,3.5721
1.7861,-5.1427,3.5721
1.3982,-6.0573,1.7382
1.3982,-6.0573,1.7382
0.0144,-7.6279,1.5227
0.0144,-7.6279,1.5227
-2.3272,-11.3437,5.1906
-2.3272,-11.3437,5.1906
-21.8399,-16.5439,-40.7397
-21.8399,-16.5439,-40.7397
-17.4106,-14.5567,-3.4381
-21.9357,-11.9231,0.1867
-21.9357,-11.9231,0.1867
-16.2423,-8.2983,-3.96
-16.2423,-8.2983,-3.96
-6.0525,-4.276,-0.4453
-6.0525,-4.276,-0.4453
-1.0295,-5.2385,-1.5562
-1.0295,-5.2385,-1.5562
-1.4844,-12.0764,3.3615
-1.4844,-12.0764,3.3615
-2.9928,-20.1257,-3.122
-2.9928,-20.1257,-3.122
-1.5227,-28.6634,-4.3144
-1.5227,-28.6634,-4.3144
-2.4995,-14.0061,1.1013
-2.4995,-14.0061,1.1013
-0.2729,-7.173,1.3791
-0.2729,-7.173,1.3791
1.0965,-5.2529,0.3831
1.0965,-5.2529,0.3831
2.5187,-4.9704,2.1213
2.5187,-4.9704,2.1213
-0.9673,-8.2456,4.707
-0.9673,-8.2456,4.707
-3.8307,-11.5448,4.0606
-3.8307,-11.5448,4.0606
-3.8307,-11.5448,4.0606
-3.462,-12.1721,3.2417
-3.462,-12.1721,3.2417
-2.2505,-9.6007,3.7254
-2.2505,-9.6007,3.7254
-1.2306,-7.3167,2.964
-1.2306,-7.3167,2.964
-0.6608,-6.0956,2.3559
-0.6608,-6.0956,2.3559
-2.4421,-5.7174,0.6416
-3.0023,-5.9185,-0.0287
-3.0023,-5.9185,-0.0287
-3.1556,-6.9815,-0.9864
-3.1556,-6.9815,-0.9864
-3.2609,-8.3127,-0.723
-3.2609,-8.3127,-0.723
-4.1468,-9.347,-0.5267
-4.1468,-9.347,-0.5267
-5.8419,-9.8976,0.565
-5.8419,-9.8976,0.565
-6.857,-10.0078,1.2785
-6.857,-10.0078,1.2785
-6.5841,-9.7636,1.5275
-6.5841,-9.7636,1.5275
-6.7947,-9.4858,1.5275
-6.7947,-9.4858,1.5275
-7.5609,-8.6814,3.6536
-7.5609,-8.6814,3.6536
-8.849,-8.2217,2.6432
-8.849,-8.2217,2.6432
-8.6383,-9.7875,-2.2841
-8.6383,-9.7875,-2.2841
-7.7955,-10.1466,-2.5666
-7.7955,-10.1466,-2.5666
-16.7594,-8.3127,-25.7137
-16.7594,-8.3127,-25.7137
-9.8258,-6.9528,-14.5663
-11.1618,-6.9192,-16.9893
-11.1618,-6.9192,-16.9893
-9.3996,-8.4467,-2.5618
-9.3996,-8.4467,-2.5618
-10.477,-13.8624,-2.4134
-10.477,-13.8624,-2.4134
-12.3828,-15.6964,3.984
-12.3828,-15.6964,3.984
-7.7955,-17.4585,3.3471
-7.7955,-17.4585,3.3471
-6.4117,-20.7721,0.182
-6.4117,-20.7721,0.182
-7.1012,-28.2851,1.0487
-7.1012,-28.2851,1.0487
-5.1954,-30.1622,0.2682
-5.1954,-30.1622,0.2682
0.8763,-20.0969,2.7725
0.8763,-20.0969,2.7725
0.8763,-20.0969,2.7725
5.7652,-10.3717,9.2703
5.7652,-10.3717,9.2703
2.217,-4.0079,-12.0764
2.217,-4.0079,-12.0764
2.6863,-4.1084,-3.4572
2.8156,-4.4532,0.2298
2.8156,-4.4532,0.2298
2.3032,-3.711,3.6583
2.3032,-3.711,3.6583
2.3559,-3.0933,3.6536
2.332,-2.6863,3.711
2.332,-2.6863,3.711
1.6281,-1.8052,4.0175
1.6281,-1.8052,4.0175
0.158,-1.4317,5.77
0.158,-1.4317,5.77
0.3783,-2.5905,6.6176
0.3783,-2.5905,6.6176
2.1979,-4.3814,4.3191
2.1979,-4.3814,4.3191
1.7669,-6.517,2.3942
1.7669,-6.517,2.3942
-1.0822,-12.1003,-2.3272
-1.0822,-12.1003,-2.3272
-13.8337,-19.4792,-0.9385
-13.8337,-19.4792,-0.9385
-19.2973,-13.6086,-5.4396
-19.2973,-13.6086,-5.4396
-23.1232,-7.9248,-9.0166
-23.1232,-7.9248,-9.0166
-13.7236,-6.9528,0.0335
-13.7236,-6.9528,0.0335
-0.6704,-6.4165,-1.2881
-0.6704,-6.4165,-1.2881
2.9688,-6.7516,-2.3846
2.9688,-6.7516,-2.3846
7.7428,-12.5552,-18.7227
7.7428,-12.5552,-18.7227
-4.1755,-14.6525,7.3741
-4.1755,-14.6525,7.3741
-4.707,-23.626,-1.9058
-4.707,-23.626,-1.9058
-4.5346,-20.4704,0.158
-4.5346,-20.4704,0.158
-4.2042,-9.0788,1.3743
-4.2042,-9.0788,1.3743
-1.4653,-5.2816,1.1588
-1.4653,-5.2816,1.1588
-0.0287,-4.8937,1.719
-0.0287,-4.8937,1.719
-3.0502,-8.1211,7.7045
-3.0502,-8.1211,7.7045
-3.9265,-12.2775,6.7133
-3.9265,-12.2775,6.7133
-4.8219,-13.0101,3.3088
-4.8219,-13.0101,3.3088
-4.8219,-13.0101,3.3088
-3.5626,-10.4866,2.8778
-1.9585,-7.5609,2.3415
-1.9585,-7.5609,2.3415
-2.0111,-4.8985,0.3304
-2.0111,-4.8985,0.3304
-2.0111,-4.8985,0.3304
-1.5179,-3.553,-0.2921
-1.5179,-3.553,-0.2921
-0.7757,-4.6639,-1.4365
-0.7757,-4.6639,-1.4365
-2.308,-6.9384,-1.0343
-2.308,-6.9384,-1.0343
-3.4955,-8.9591,-0.723
-3.4955,-8.9591,-0.723
-4.2952,-10.0892,-0.0096
-4.2952,-10.0892,-0.0096
-5.1906,-10.2615,0.8332
-5.4492,-10.1179,1.2737
-5.4492,-10.1179,1.2737
-5.1188,-9.3182,1.2929
-5.1188,-9.3182,1.2929
-5.1188,-8.8442,2.8156
-5.1188,-8.8442,2.8156
-6.7373,-8.8585,2.6097
-6.7373,-8.8585,2.6097
-8.6239,-10.003,-0.4453
-8.6239,-10.003,-0.4453
-8.5329,-9.9407,-1.2115
-8.5329,-9.9407,-1.2115
-7.7907,-9.2943,-3.7158
-7.7907,-9.2943,-3.7158
-10.3142,-7.2353,-8.7101
-10.3142,-7.2353,-8.7101
-8.1642,-7.1826,0.8667
-8.1642,-7.1826,0.8667
-14.0157,-6.4596,-8.4803
-14.0157,-6.4596,-8.4803
-9.4571,-9.9359,-0.0814
-9.4571,-9.9359,-0.0814
-12.3637,-13.5177,0.814
-12.3637,-13.5177,0.814
-11.3677,-15.9981,3.5243
-11.3677,-15.9981,3.5243
-7.8961,-18.7466,0.0575
-7.8961,-18.7466,0.0575
-6.5601,-23.5877,-0.7422
-6.5601,-23.5877,-0.7422
-5.636,-29.1135,0.5507
-5.636,-29.1135,0.5507
1.6137,-23.3626,3.6152
1.6137,-23.3626,3.6152
1.8818,-14.1066,7.3598
1.8818,-14.1066,7.3598
0.5171,-7.446,-6.8426
0.5171,-7.446,-6.8426
1.7286,-5.8514,-0.9146
1.7286,-5.8514,-0.9146
1.9345,-4.5011,0.7566
1.9345,-4.5011,0.7566
1.2067,-4.2569,0.8475
1.2067,-4.2569,0.8475
1.3886,-3.3279,2.3032
1.3886,-3.3279,2.3032
1.5754,-2.6001,3.395
1.5754,-2.6001,3.395
0.747,-1.8244,3.5626
0.747,-1.8244,3.5626
0.7278,-2.6719,3.8403
0.7278,-2.6719,3.8403
1.0918,-3.8164,3.8978
1.0918,-3.8164,3.8978
1.245,-5.2241,3.7158
1.245,-5.2241,3.7158
2.2075,-6.5841,2.6624
2.2075,-6.5841,2.6624
1.6376,-8.0828,2.0063
1.6376,-8.0828,2.0063
-0.3591,-11.3437,5.2098
-0.3591,-11.3437,5.2098
-18.6508,-15.2367,-25.187
-18.6508,-15.2367,-25.187
-19.8192,-14.7148,-4.5011
-19.8192,-14.7148,-4.5011
-19.4792,-8.9687,-3.0694
-19.4792,-8.9687,-3.0694
-13.2782,-5.8323,-4.5729
-13.2782,-5.8323,-4.5729
-3.9409,-7.6375,-4.7788
-3.9409,-7.6375,-4.7788
-10.7739,-17.0994,2.5139
-10.7739,-17.0994,2.5139
-2.5426,-22.3714,-1.1157
-2.5426,-22.3714,-1.1157
1.2163,-20.3842,-1.6759
1.2163,-20.3842,-1.6759
1.9632,-9.6582,0.6225
1.9632,-9.6582,0.6225
2.1213,-5.8849,0.3112
2.1213,-5.8849,0.3112
3.2848,-5.3295,0.9577
3.2848,-5.3295,0.9577
3.5434,-7.8913,2.9018
3.5434,-7.8913,2.9018
0.0431,-11.6933,3.146
0.0431,-11.6933,3.146
-2.9449,-13.4841,2.0303
-2.9449,-13.4841,2.0303
-3.8164,-11.6885,3.2274
-3.7302,-10.7787,3.0598
-3.7302,-10.7787,3.0598
-1.9106,-9.0597,2.7007
-1.9106,-9.0597,2.7007
-0.9864,-7.1204,2.6767
-0.9864,-7.1204,2.6767
-1.5275,-6.2297,2.1213
-1.5275,-6.2297,2.1213
-2.9928,-6.8857,1.1875
-2.9928,-6.8857,1.1875
-3.3998,-8.26,0.2203
-3.3998,-8.26,0.2203
-3.4237,-8.691,-0.4214
-4.3287,-8.983,-1.1109
-4.3287,-8.983,-1.1109
-4.9129,-8.7149,-1.1492
-4.9129,-8.7149,-1.1492
-5.2002,-8.5712,-1.154
-5.2002,-8.5712,-1.154
-5.8083,-8.6479,-0.498
-5.8083,-8.6479,-0.498
-6.4165,-9.1267,-0.0048
-6.4165,-9.1267,-0.0048
-7.604,-9.9838,0.747
-7.604,-9.9838,0.747
-8.9208,-10.7212,1.6664
-8.9208,-10.7212,1.6664
-9.572,-11.5353,5.4923
-9.572,-11.5353,5.4923
-11.5736,-10.9607,0.0766
-11.5736,-10.9607,0.0766
-10.2999,-9.6774,-1.9585
-10.2999,-9.6774,-1.9585
-18.1528,-6.3829,-22.3044
-13.398,-6.7947,-9.232
-13.398,-6.7947,-9.232
-13.7667,-3.3519,-25.9101
-13.7667,-3.3519,-25.9101
