ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
-0.4501,-12.8856,-21.9931
11.722,8.9974,20.1975
11.722,8.9974,20.1975
31.7615,-0.8045,-26.6714
20.8631,-0.6129,-17.4777
20.8631,-0.6129,-17.4777
4.0989,3.7589,0.9194
4.0989,3.7589,0.9194
2.9066,2.7725,3.7397
2.9066,2.7725,3.7397
3.462,-0.3591,-2.557
3.462,-0.3591,-2.557
4.8123,-3.3806,-5.1475
4.8123,-3.3806,-5.1475
4.2569,-4.4676,-0.9194
4.549,-5.5593,1.0151
4.549,-5.5593,1.0151
1.4317,-2.5331,4.6591
1.4317,-2.5331,4.6591
-2.5714,4.5059,11.4251
-2.5714,4.5059,11.4251
-9.5002,12.6127,12.785
-9.5002,12.6127,12.785
-14.5137,26.9204,16.6397
-14.5137,26.9204,16.6397
-4.7645,47.4243,10.7691
-4.7645,47.4243,10.7691
8.7484,49.5696,17.243
40.3184,31.8716,20.547
40.3184,31.8716,20.547
40.3184,31.8716,20.547
13.8145,24.0378,-1.9441
13.8145,24.0378,-1.9441
-8.0158,13.3166,-54.923
-8.0158,13.3166,-54.923
8.2265,3.3615,50.4841
8.2265,3.3615,50.4841
-9.7252,6.7421,-8.0397
-6.7325,4.6017,0.2873
-6.7325,4.6017,0.2873
-4.3144,-0.2011,3.7206
-4.3144,-0.2011,3.7206
-3.4381,-4.6926,5.5689
-3.4381,-4.6926,5.5689
-4.549,-6.1292,9.7396
-4.549,-6.1292,9.7396
-7.9296,-2.7964,11.7124
-7.9296,-2.7964,11.7124
-6.948,-2.4421,3.4572
-6.948,-2.4421,3.4572
-4.4724,-1.6281,-2.3032
-4.4724,-1.6281,-2.3032
-3.7828,-0.4693,-3.5003
-3.7828,-0.4693,-3.5003
-10.2185,2.6863,-26.6044
-10.2185,2.6863,-26.6044
-5.2194,2.0877,-2.6001
-5.2194,2.0877,-2.6001
-6.3207,9.1842,-0.9146
-6.3207,9.1842,-0.9146
-3.1987,17.6932,0.1149
-3.1987,17.6932,0.1149
19.8,25.8909,10.0987
19.8,25.8909,10.0987
21.8112,32.0057,20.3747
21.8112,32.0057,20.3747
2.1739,36.8994,19.824
2.1739,36.8994,19.824
4.1611,39.9066,20.0203
4.1611,39.9066,20.0203
17.0036,31.3114,-1.6424
17.0036,31.3114,-1.6424
16.5056,16.3332,-53.0794
16.5056,16.3332,-53.0794
-2.9209,-11.4012,-25.9771
-2.9209,-11.4012,-25.9771
-2.9209,-11.4012,-25.9771
-2.9209,-11.4012,-25.9771
12.4068,11.8034,13.8002
14.686,4.4724,-3.8259
14.686,4.4724,-3.8259
8.0732,2.9784,0.158
8.0732,2.9784,0.158
5.1044,0.747,-1.3024
5.1044,0.747,-1.3024
8.5617,-3.1029,-7.1491
8.5617,-3.1029,-7.1491
7.6998,-4.4772,-6.8331
7.6998,-5.3391,-3.122
7.6998,-5.3391,-3.122
7.6998,-5.3391,-3.122
6.2441,-6.1483,-0.0958
6.2441,-6.1483,-0.0958
0.1963,-2.332,4.6591
0.1963,-2.332,4.6591
-4.051,5.2816,17.7602
-4.051,5.2816,17.7602
-10.2759,13.0484,28.2755
-10.2759,13.0484,28.2755
-15.8688,17.1664,27.6674
-15.8688,17.1664,27.6674
-0.9098,42.0996,3.1508
15.7108,59.9077,-2.6911
15.7108,59.9077,-2.6911
16.678,40.2609,2.1452
16.678,40.2609,2.1452
-0.3687,19.757,2.4708
-0.3687,19.757,2.4708
-2.2362,8.2935,-4.142
-2.2362,8.2935,-4.142
-21.6532,-1.2163,-59.9364
-21.6532,-1.2163,-59.9364
-10.5393,3.6679,-8.667
-10.5393,3.6679,-8.667
-5.1188,0.3639,0.7997
-5.1188,0.3639,0.7997
-3.395,-2.5905,1.1205
-3.395,-2.5905,1.1205
-4.7214,-4.5921,4.6591
-4.7214,-4.5921,4.6591
-5.9807,-3.4093,8.8155
-5.9807,-3.4093,8.8155
-9.1746,-1.6568,8.0828
-9.1746,-1.6568,8.0828
-6.2201,-1.154,0.2969
-6.2201,-1.154,0.2969
-3.0502,-0.3448,-3.6871
-3.0502,-0.3448,-3.6871
-2.4134,0.5171,-5.1619
-2.4134,0.5171,-5.1619
-3.3567,2.3798,-5.861
-3.3567,2.3798,-5.861
-7.5274,11.2288,-10.5536
-7.5274,11.2288,-10.5536
-8.6,24.1719,-7.4747
-8.6,24.1719,-7.4747
-5.6455,28.2372,-0.9673
18.7993,28.9842,11.7172
18.7993,28.9842,11.7172
24.6507,24.3778,22.0841
24.6507,24.3778,22.0841
24.6507,24.3778,22.0841
6.3877,27.4806,27.6961
6.3877,32.2499,14.1976
3.9265,32.2499,14.1976
15.4139,28.0505,-7.6279
15.4139,28.0505,-7.6279
13.0867,-5.0901,-92.057
13.0867,-5.0901,-92.057
13.0867,-5.0901,-92.057
1.6041,-8.8107,-46.8593
15.6246,10.1993,9.347
15.6246,10.1993,9.347
35.6832,0.6177,-24.4352
35.6832,0.6177,-24.4352
8.1594,4.3862,2.1739
8.1594,4.3862,2.1739
2.4995,4.2425,4.5777
2.4995,4.2425,4.5777
4.4436,1.1779,-1.8244
8.5617,-1.7047,-11.6885
8.5617,-1.7047,-11.6885
6.8953,-3.6105,-6.0525
6.8953,-3.6105,-6.0525
6.3494,-5.4061,-0.8811
6.3494,-5.4061,-0.8811
6.4787,-6.2776,1.3647
6.4787,-6.2776,1.3647
0.3448,-0.5986,7.0916
0.3448,-0.5986,7.0916
-5.0566,5.1475,18.3731
-5.0566,5.1475,18.3731
-9.6678,10.3621,26.5804
-15.0835,11.4539,28.8837
-15.0835,11.4539,28.8837
-13.9917,27.3561,11.9662
-13.9917,27.3561,11.9662
10.2185,51.801,-3.5291
10.2185,51.801,-3.5291
34.6249,38.5227,4.2617
34.6249,38.5227,4.2617
5.8083,27.6865,-6.0621
5.8083,27.6865,-6.0621
-3.1987,12.8521,-23.444
-3.1987,12.8521,-23.444
-3.4955,7.4316,36.8468
-3.4955,7.4316,36.8468
-10.161,5.1044,-3.5147
-10.161,5.1044,-3.5147
-6.608,0.5411,-0.6416
-6.608,0.5411,-0.6416
-3.8403,-1.4509,1.5131
-3.8403,-1.4509,1.5131
-2.8778,-4.6735,7.3789
-2.1308,-5.4971,10.3813
-2.1308,-5.4971,10.3813
-4.3335,-3.644,12.9431
-4.3335,-3.644,12.9431
-4.8315,-2.9401,5.6407
-4.8315,-2.9401,5.6407
-4.8315,-2.9401,5.6407
-2.466,-2.2649,-1.6568
-2.8299,-0.7566,-2.3415
-2.8299,-0.7566,-2.3415
-4.8507,1.1492,-8.3989
-4.8507,1.1492,-8.3989
-6.5314,3.9552,-6.948
-8.0254,12.2583,-14.5807
-8.0254,12.2583,-14.5807
-8.0254,12.2583,-14.5807
-5.9759,16.0459,-11.8896
-5.9759,16.0459,-11.8896
-4.9321,19.0722,-0.6369
-4.9321,19.0722,-0.6369
14.8393,27.1024,18.9094
14.8393,27.1024,18.9094
27.8972,31.7854,45.3653
27.8972,31.7854,45.3653
4.6831,34.2515,22.3858
4.6831,34.2515,22.3858
-1.5993,34.2993,0.4549
-1.5993,34.2993,0.4549
9.0692,22.1416,-29.1901
9.0692,22.1416,-29.1901
-1.0008,-9.1315,-22.9317
-1.0008,-9.1315,-22.9317
18.1528,6.3303,-15.275
18.1528,6.3303,-15.275
15.5958,11.0133,10.5967
10.9654,7.5657,6.4835
10.9654,7.5657,6.4835
4.9416,2.8443,0.5459
4.9416,2.8443,0.5459
4.5298,-0.1915,-0.8954
4.5298,-0.1915,-0.8954
3.96,-1.4748,-2.7102
3.96,-1.4748,-2.7102
5.9185,-3.2561,-5.6168
5.9185,-3.2561,-5.6168
5.7126,-4.3144,-0.3591
5.7126,-4.3144,-0.3591
5.4779,-4.8602,-0.3352
5.4779,-4.8602,-0.3352
2.0111,-1.7334,0.498
2.0111,-1.7334,0.498
-1.2594,5.023,4.4963
-1.2594,5.023,4.4963
-6.608,20.9541,14.1641
-6.608,20.9541,14.1641
1.0534,40.7349,21.069
1.0534,40.7349,21.069
0.5315,55.5359,21.0881
2.715,46.3948,22.5917
2.715,46.3948,22.5917
21.7633,26.8342,14.2838
21.7633,26.8342,14.2838
16.8887,22.0219,-9.912
16.8887,22.0219,-9.912
-14.3413,0.9912,-32.1541
-14.3413,0.9912,-32.1541
-18.1193,5.6264,-4.2377
-18.1193,5.6264,-4.2377
-8.4611,3.9361,-9.8402
-8.4611,3.9361,-9.8402
-3.2082,0.0192,-6.6224
-3.2082,0.0192,-6.6224
-3.2082,-3.9025,-4.2713
1.6376,-3.9025,-4.2713
1.6376,-3.9025,-4.2713
0.7661,-3.2753,1.6233
0.7661,-3.2753,1.6233
0.8045,-4.051,4.118
0.8045,-4.051,4.118
-1.5179,-5.5162,3.1699
-1.5179,-5.5162,3.1699
-3.5961,-1.4317,3.5099
-3.5961,-1.4317,3.5099
-3.5338,-0.0431,1.3264
-3.5338,-0.0431,1.3264
-2.3703,0.5986,-0.7614
-2.3703,0.5986,-0.7614
-17.2861,9.9024,-0.2011
-17.2861,9.9024,-0.2011
-25.5078,20.3699,-4.1132
-25.5078,20.3699,-4.1132
-16.5966,24.3873,3.055
-16.5966,24.3873,3.055
2.1548,23.8462,18.421
2.1548,23.8462,18.421
52.5001,26.6092,36.3248
52.5001,26.6092,36.3248
14.3125,24.0569,14.686
0.8859,26.1974,4.3191
-5.7557,28.7687,-2.3463
-5.7557,28.7687,-2.3463
0.9673,20.729,-11.3916
0.9673,20.729,-11.3916
-3.3902,-10.1275,-30.6075
-3.3902,-10.1275,-30.6075
13.7475,7.082,-11.2001
19.7713,3.4285,-22.5773
19.7713,3.4285,-22.5773
7.1874,12.6701,9.5577
7.1874,12.6701,9.5577
3.7541,6.1435,3.0789
3.7541,6.1435,3.0789
2.4325,2.7533,0.5938
2.4325,2.7533,0.5938
2.1979,1.0343,-0.4884
2.1979,1.0343,-0.4884
2.5522,-0.4884,-1.3934
2.5522,-0.4884,-1.3934
3.4237,-3.0646,-1.2737
3.4237,-3.0646,-1.2737
3.9983,-5.047,-0.6273
3.9983,-5.047,-0.6273
3.7972,-2.8395,0.4932
3.7972,-2.8395,0.4932
4.458,2.5235,4.2473
4.458,2.5235,4.2473
-1.6089,20.9588,1.7047
-1.6089,20.9588,1.7047
-2.2936,36.2865,3.6057
-2.2936,36.2865,3.6057
1.5897,62.2923,11.7172
1.5897,62.2923,11.7172
17.8177,41.5155,28.1798
17.8177,41.5155,28.1798
24.4879,24.4256,14.2551
18.2486,21.5287,0.8954
-4.4388,-2.5426,-44.1826
-4.4388,-2.5426,-44.1826
-4.4388,-2.5426,-44.1826
-9.0884,5.9376,4.1611
-9.0884,5.9376,4.1611
-9.481,5.9185,5.0326
-9.481,5.9185,5.0326
-7.082,2.8156,0.1389
-7.082,2.8156,0.1389
-3.4716,-1.3168,0.8715
-3.4716,-1.3168,0.8715
-0.8236,-3.4716,0.4549
-0.8236,-3.4716,0.4549
-0.747,-4.7597,0.5267
-0.747,-4.7597,0.5267
-2.9209,-5.77,2.0063
-3.7302,-5.4779,2.7581
-3.7302,-5.4779,2.7581
-5.4636,-2.1931,1.1396
-5.4636,-2.1931,1.1396
-4.3335,-0.1101,-0.3496
-4.3335,-0.1101,-0.3496
-3.9935,0.1628,-1.3934
-3.9935,0.1628,-1.3934
-7.3933,1.743,-5.5306
-7.3933,1.743,-5.5306
-11.789,11.0612,-4.5346
-11.789,11.0612,-4.5346
-14.1641,18.6173,-7.0533
-14.1641,18.6173,-7.0533
-10.1418,27.3657,2.557
-10.1418,27.3657,2.557
47.2089,27.1981,23.9851
47.2089,27.1981,23.9851
34.2371,19.417,25.3354
34.2371,19.417,25.3354
-1.1109,28.5341,14.4466
-1.1109,28.5341,14.4466
-2.3559,30.8996,-1.5275
-2.3559,30.8996,-1.5275
12.8808,20.1831,-11.4156
12.8808,20.1831,-11.4156
-5.8802,-6.7612,-50.9582
-5.8802,-6.7612,-50.9582
0.0335,-16.7546,-26.5325
0.0335,-16.7546,-26.5325
0.0335,-16.7546,-26.5325
12.8329,0,-20.2789
12.8329,0,-20.2789
12.8329,6.9145,0.1245
4.7166,6.5314,-1.8196
4.7166,6.5314,-1.8196
3.8451,4.8171,-2.9544
3.8451,4.8171,-2.9544
4.3958,1.7047,-6.766
4.3958,1.7047,-6.766
2.4852,0.747,-3.6057
2.4852,0.747,-3.6057
0.9481,-0.5028,-1.9489
0.9481,-0.5028,-1.9489
1.8627,-2.0494,2.3272
1.8627,-2.0494,2.3272
3.5769,-2.2553,5.9664
3.5769,-2.2553,5.9664
3.0598,3.0885,11.5257
3.0598,3.0885,11.5257
-2.648,13.2112,7.4699
-2.648,13.2112,7.4699
-3.1077,40.7924,-13.781
7.0437,50.9678,-10.8266
7.0437,50.9678,-10.8266
32.5085,52.2175,7.8051
32.5085,52.2175,7.8051
13.8912,36.5547,15.5192
13.8912,36.5547,15.5192
6.5553,22.3714,-1.8244
6.5553,22.3714,-1.8244
-4.8602,1.5323,-40.0981
-4.8602,1.5323,-40.0981
-10.5249,9.098,-1.6903
-10.5249,9.098,-1.6903
-8.0876,5.8514,-1.8723
-8.0876,5.8514,-1.8723
-3.8786,1.47,5.3917
-3.8786,1.47,5.3917
-1.9824,-3.6296,7.3215
-1.9824,-3.6296,7.3215
-0.6608,-6.0238,2.9975
-0.6608,-6.0238,2.9975
-3.6679,-6.6846,-0.8523
-3.6679,-6.6846,-0.8523
-6.2249,-5.9999,-0.2873
-6.2249,-5.9999,-0.2873
-7.1347,-4.0941,3.5482
-7.1347,-4.0941,3.5482
-4.6112,-1.5179,1.336
-4.6112,-1.5179,1.336
-3.4716,-0.3735,0.34
-3.4716,-0.3735,0.34
-2.5043,0.1724,-0.814
-2.5043,0.1724,-0.814
-2.5043,0.1724,-0.814
-4.9895,1.9968,-3.2178
-8.7053,14.212,-7.7285
-8.7053,14.212,-7.7285
-10.3908,21.3132,-7.8195
-8.0924,37.0862,0.3208
-8.0924,37.0862,0.3208
-8.0924,37.0862,0.3208
37.5411,33.2363,13.5225
30.2723,23.6116,21.7154
30.2723,23.6116,21.7154
30.2723,23.6116,21.7154
3.2609,23.5446,15.9789
3.2609,23.5446,15.9789
-1.063,29.8078,6.9336
-1.063,29.8078,6.9336
14.303,22.1033,-3.7254
14.303,22.1033,-3.7254
4.4197,-5.4492,-95.2892
4.4197,-5.4492,-95.2892
0.3065,-14.5328,-23.7553
0.3065,-14.5328,-23.7553
6.7852,5.8083,12.1673
6.7852,5.8083,12.1673
27.8302,0.1437,-17.8991
27.8302,0.1437,-17.8991
6.0669,4.7214,1.7765
5.3582,4.0223,1.6712
5.3582,4.0223,1.6712
4.2713,1.968,-0.9816
5.3247,0.2298,-3.213
5.3247,0.2298,-3.213
7.4124,-3.4716,-7.355
7.4124,-3.4716,-7.355
5.4492,-3.3471,0.4741
5.4492,-3.3471,0.4741
5.454,-4.3622,1.6903
5.454,-4.3622,1.6903
-0.4788,1.7669,6.8426
-0.4788,1.7669,6.8426
-4.2665,7.9104,14.4897
-4.2665,7.9104,14.4897
-17.243,20.7625,23.3052
-17.243,20.7625,23.3052
-10.0221,35.9513,16.9749
-10.0221,35.9513,16.9749
7.6998,43.2441,12.1865
7.6998,43.2441,12.1865
23.6834,29.5875,11.8465
23.6834,29.5875,11.8465
17.9086,24.9045,-1.2737
17.9086,24.9045,-1.2737
7.8051,22.4193,-19.2829
-6.6942,12.7324,-56.5319
-6.6942,12.7324,-56.5319
-2.648,11.1378,0.4597
-5.3726,8.6143,-4.9225
-5.3726,8.6143,-4.9225
-4.2569,3.237,4.4867
-4.2569,3.237,4.4867
-4.2569,3.237,4.4867
-4.2856,-2.7773,7.604
-8.0206,-7.0725,9.2943
-8.0206,-7.0725,9.2943
-12.6941,-2.308,11.6454
-12.6941,-2.308,11.6454
-12.3397,-2.2553,5.9807
-12.3397,-2.2553,5.9807
-11.0852,-2.5618,-2.3367
-11.0852,-2.5618,-2.3367
-3.7828,-2.6624,-9.3182
-3.7828,-2.6624,-9.3182
-0.7374,-2.2505,-12.1578
-0.7374,-2.2505,-10.8984
0.5507,0.0527,-10.8984
-3.62,1.4653,-2.9401
-3.62,1.4653,-2.9401
-3.62,1.4653,-2.9401
-3.371,7.9104,3.3423
-3.371,7.9104,3.3423
7.6614,18.4018,12.2104
7.6614,18.4018,12.2104
26.8965,21.3323,17.4681
26.8965,21.3323,17.4681
12.9095,26.3458,13.0771
12.9095,26.3458,13.0771
-4.1324,38.5754,8.0445
-4.1324,38.5754,8.0445
-4.7836,44.829,6.2393
-4.7836,44.829,6.2393
11.3772,36.071,-0.6752
11.3772,36.071,-0.6752
18.9956,22.7018,-15.1601
18.9956,22.7018,-15.1601
2.1979,-11.2575,-46.6917
2.1979,-11.2575,-46.6917
-19.9629,19.9437,65.0983
-19.9629,19.9437,65.0983
14.5184,11.7651,18.1624
14.5184,11.7651,18.1624
30.5213,-0.2586,-4.1037
30.5213,-0.2586,-4.1037
12.4355,-0.1532,-5.9999
12.4355,-0.1532,-5.9999
6.1579,0.9098,-0.2634
6.1579,0.9098,-0.2634
7.7668,-0.9385,-5.0757
9.0932,-2.0925,-5.1188
9.0932,-2.0925,-5.1188
9.8881,-4.8028,-4.0893
9.8881,-4.8028,-4.0893
6.6702,-5.6838,-0.8954
6.6702,-5.6838,-0.8954
-2.6911,0.5507,7.7572
-2.6911,0.5507,7.7572
-4.2521,6.8474,27.4519
-4.2521,6.8474,27.4519
-9.5529,6.177,24.8901
-9.5529,6.177,24.8901
-14.3221,3.7972,22.1512
-14.6525,7.355,23.5494
-14.6525,7.355,23.5494
0.0096,32.8101,5.4779
0.0096,32.8101,5.4779
30.7703,41.0414,-1.312
30.7703,41.0414,-1.312
25.685,31.9961,-8.3606
25.685,31.9961,-8.3606
-4.9033,20.4465,-19.8
-4.9033,20.4465,-19.8
-4.9033,20.4465,-19.8
-4.9991,9.2129,-19.8862
2.0542,6.9959,3.4572
2.0542,6.9959,3.4572
2.0542,6.9959,3.4572
-2.6145,4.367,3.1029
-1.1396,0.9194,4.7405
-1.1396,0.9194,4.7405
-2.0399,-2.5235,8.7101
-2.0399,-2.5235,8.7101
-10.2089,2.3894,21.4712
-10.2089,2.3894,21.4712
-18.0714,1.8579,16.4051
-18.0714,1.8579,16.4051
-14.4753,-0.5698,3.1316
-14.4753,-0.5698,3.1316
-8.3558,-1.3791,-6.177
-8.3558,-1.3791,-6.177
-3.2944,0.4597,-11.1282
-3.2944,0.4597,-11.1282
-3.213,2.9784,-20.4034
-3.213,2.9784,-20.4034
-2.9353,6.6942,-1.9441
0.4262,8.6431,3.5769
0.4262,8.6431,3.5769
8.3893,9.7923,9.6678
8.3893,9.7923,9.6678
9.9982,8.7628,13.6613
9.9982,8.7628,13.6613
6.1962,17.8129,28.4527
6.1962,17.8129,28.4527
-10.5393,40.4716,32.6186
-10.5393,40.4716,32.6186
-14.2982,54.5782,4.9464
-3.8211,53.6445,-4.6639
-3.8211,53.6445,-4.6639
19.3212,34.783,-24.2724
19.3212,34.783,-24.2724
12.0524,-8.1786,-68.1964
12.0524,-8.1786,-68.1964
-7.0102,-19.3739,-55.9716
-7.0102,-19.3739,-55.9716
2.8443,17.7458,25.6419
2.8443,17.7458,25.6419
28.1127,2.2889,9.0405
28.1127,2.2889,9.0405
20.0203,-2.806,0.5555
20.0203,-2.806,0.5555
8.2073,-2.0063,-3.5099
8.2073,-2.0063,-3.5099
7.1682,-2.988,-5.6982
7.1682,-2.988,-5.6982
7.1682,-2.988,-5.6982
7.1682,-2.988,-5.6982
7.1682,-2.988,-5.6982
9.5481,-3.0742,-2.7725
4.6352,-3.8164,0.9912
4.6352,-3.8164,0.9912
4.6352,-3.8164,0.9912
-0.3543,1.6903,12.1913
1.063,2.9209,23.037
1.063,2.9209,23.037
1.063,2.9209,23.037
-4.0462,2.897,21.1169
-8.6143,3.3471,22.0123
0.5602,16.927,20.5806
0.5602,16.927,20.5806
0.5602,16.927,20.5806
14.8488,58.5334,-4.8363
14.8488,58.5334,-4.8363
11.0038,63.9874,-10.137
11.0038,63.9874,-10.137
-0.4357,27.4759,-4.7836
-0.4357,27.4759,-4.7836
-6.948,-3.3998,-16.6301
-6.948,-3.3998,-16.6301
-11.904,10.6111,15.0404
-11.904,10.6111,15.0404
-23.9564,-8.0014,-0.9481
-12.4834,-3.4524,-1.6616
-12.4834,-3.4524,-1.6616
-8.0589,-5.2337,0.249
-8.0589,-5.2337,0.249
-7.7476,-7.5274,4.2329
-7.7476,-7.5274,4.2329
-8.3797,-8.6622,4.3048
-8.3797,-8.6622,4.3048
-7.0773,-8.6239,4.798
-7.0773,-8.6239,4.798
-6.2153,-5.43,0.1341
-5.2385,-2.3415,-3.2322
-5.2385,-2.3415,-3.2322
-3.1699,0.2059,-3.4668
-3.1699,0.2059,-3.4668
-3.1699,0.2059,-3.4668
-6.201,2.0159,-7.4939
-6.201,2.0159,-7.4939
-6.8522,4.6017,-7.9727
-6.8522,4.6017,-7.9727
-1.5419,6.517,-7.3215
-1.5419,6.517,-7.3215
-7.2305,8.7149,-2.6767
-7.2305,8.7149,-2.6767
-13.1394,22.6204,20.662
-3.6583,33.2124,41.7549
30.574,38.4988,51.6812
30.574,38.4988,51.6812
30.574,38.4988,51.6812
11.2575,37.7709,10.9846
11.2575,37.7709,10.9846
-7.6088,39.8874,-12.8856
-7.6088,39.8874,-12.8856
8.4707,-2.0303,-146.5682
8.4707,-2.0303,-146.5682
-7.4699,8.5808,59.0506
-7.4699,8.5808,59.0506
21.4137,7.944,3.2848
21.4137,7.944,3.2848
12.8664,7.7093,0.8284
12.8664,7.7093,0.8284
7.4508,4.2473,-4.4005
7.4508,4.2473,-4.4005
7.58,0.2346,-9.1458
7.58,0.2346,-9.1458
5.1523,-1.5323,-5.0135
5.1523,-1.5323,-5.0135
2.9209,-0.656,-0.7518
2.9209,-0.656,-0.7518
4.2234,-2.1931,0.1772
4.2234,-2.1931,0.1772
6.9528,-3.7876,0.5746
6.9528,-3.7876,0.5746
1.5083,-0.5507,6.1339
1.5083,-0.5507,6.1339
-3.2944,6.4739,18.0283
-3.2944,6.4739,18.0283
-13.3884,15.0595,22.5965
-13.3884,15.0595,22.5965
-17.4777,21.3228,17.856
-17.4777,21.3228,17.856
-8.418,37.0287,8.2169
-8.418,37.0287,8.2169
16.3237,39.2793,13.4075
16.3237,39.2793,13.4075
25.7137,28.8597,8.4372
14.0204,24.3059,-3.8834
14.0204,24.3059,-3.8834
14.0204,24.3059,-3.8834
0.6416,13.9582,-18.7801
0.6416,13.9582,-18.7801
-2.5522,7.4891,32.7623
-2.5522,7.4891,32.7623
-11.2097,6.948,-9.2081
-5.4348,2.3367,1.2258
-5.4348,2.3367,1.2258
-3.6344,0.3352,1.8196
-3.6344,0.3352,1.8196
-2.6959,-3.5338,2.8299
-2.6959,-3.5338,2.8299
-2.1931,-5.9041,5.1571
-2.1931,-5.9041,5.1571
-5.3343,-3.8068,9.6247
-5.3343,-3.8068,9.6247
-7.7333,-2.0638,6.3398
-7.7333,-2.0638,6.3398
-4.3287,-1.3886,-0.1389
-4.3287,-1.3886,-0.1389
-3.4237,-0.4836,-2.0494
-3.4237,-0.4836,-2.0494
-5.9999,1.7095,-4.8554
-5.9999,1.7095,-4.8554
-9.1028,9.5864,-7.8051
-6.8426,13.5512,-8.1451
-6.8426,13.5512,-8.1451
-4.1659,21.0259,-5.7221
-4.1659,21.0259,-5.7221
7.2065,27.7105,2.6767
7.2065,27.7105,2.6767
30.7846,30.234,21.1312
30.7846,30.234,21.1312
7.6614,31.0528,38.2737
7.6614,31.0528,38.2737
-0.8236,32.9969,14.7435
-0.8236,32.9969,14.7435
6.9671,26.8486,-5.7796
6.9671,26.8486,-5.7796
-1.6233,1.0247,-121.1083
-1.6233,1.0247,-121.1083
-2.9736,-14.5711,-25.5078
-1.1013,16.1273,45.9735
-1.1013,16.1273,45.9735
22.5773,6.4643,-0.1676
22.5773,6.4643,-0.1676
19.9102,1.8962,-10.8793
19.9102,1.8962,-10.8793
6.0717,1.8483,-5.5306
6.0717,1.8483,-5.5306
4.3766,0.4741,-0.929
4.3766,0.4741,-0.929
4.118,-1.2498,-1.7238
4.118,-1.2498,-1.7238
5.1906,-3.3854,-4.142
5.1906,-3.3854,-4.142
7.6136,-6.4021,-3.1364
7.6136,-6.4021,-3.1364
3.2896,-3.5865,1.5706
3.2896,-3.5865,1.5706
-0.9433,3.7924,10.228
-0.9433,3.7924,10.228
-3.7924,6.699,14.5089
-3.7924,6.699,14.5089
-15.2415,20.0012,24.2341
-15.2415,34.7111,21.2126
-15.3564,34.7111,21.2126
-15.3564,34.7111,21.2126
-2.8922,45.3701,11.6358
-2.8922,45.3701,11.6358
21.0833,29.3385,14.5376
26.4895,26.1495,12.4498
26.4895,26.1495,12.4498
11.3246,20.8152,-7.4699
11.3246,20.8152,-7.4699
-12.0955,12.9095,-85.9854
-12.0955,12.9095,-85.9854
-9.1746,9.2129,-3.2992
-9.1746,9.2129,-3.2992
-5.4348,6.1866,-1.9632
-4.0797,3.4764,3.1603
-4.0797,3.4764,3.1603
-2.873,-2.2075,5.7078
-2.873,-2.2075,5.7078
-5.1811,-7.2401,9.8258
-5.1811,-7.2401,9.8258
-6.11,-7.3167,8.4467
-6.11,-7.3167,8.4467
-8.7149,-3.5099,6.8666
-8.7149,-3.5099,6.8666
-6.7373,-2.6719,0.5171
-6.7373,-2.6719,0.5171
-4.5538,-1.9489,-3.1939
-4.5538,-1.9489,-3.1939
-5.8419,2.5379,-36.162
-5.8419,2.5379,-36.162
-5.6886,2.083,-5.4827
-5.6886,2.083,-5.4827
-6.857,8.6048,-0.1101
-6.857,8.6048,-0.1101
-2.3846,18.6652,5.1763
-2.3846,18.6652,5.1763
24.6028,24.8805,18.8136
27.5142,28.2133,24.349
27.5142,28.2133,24.349
8.4228,29.7982,25.3929
8.4228,29.7982,25.3929
-7.0773,37.9864,20.3411
-7.0773,37.9864,20.3411
3.0023,34.443,4.7884
3.0023,34.443,4.7884
14.5567,24.7513,-13.0388
14.5567,24.7513,-13.0388
14.5567,24.7513,-13.0388
-5.0949,-11.2288,-65.8022
-5.0949,-11.2288,-65.8022
-17.9565,19.5319,99.5796
22.4768,8.6048,-0.6991
22.4768,8.6048,-0.6991
17.5399,3.2082,-5.9664
17.5399,3.2082,-5.9664
11.6119,2.3798,-3.8068
11.6119,2.3798,-3.8068
7.4124,0.7949,-3.055
3.7972,-0.1149,-1.9106
3.7972,-0.1149,-1.9106
4.1899,-2.3272,-2.1165
4.1899,-2.3272,-2.1165
6.8426,-4.3862,-3.5434
6.8426,-4.3862,-3.5434
8.0493,-4.7118,-0.5219
8.0493,-4.7118,-0.5219
2.0159,-3.2274,1.2929
2.0159,-3.2274,1.2929
-1.3695,3.8355,9.0118
-1.3695,3.8355,9.0118
-7.5561,11.382,17.1233
-7.5561,11.382,17.1233
-16.3811,24.8231,19.824
-16.3811,24.8231,19.824
-4.9608,39.4229,23.6547
-4.9608,39.4229,23.6547
11.2623,44.0246,16.6493
11.2623,44.0246,16.6493
30.7607,28.424,9.0836
30.7607,28.424,9.0836
13.7523,21.2988,-14.3748
13.7523,21.2988,-14.3748
-13.6613,4.9081,-72.075
12.8664,4.6687,63.7672
12.8664,4.6687,63.7672
-9.9072,8.3414,-8.351
-9.9072,8.3414,-8.351
-5.5641,3.3519,4.1851
-5.2768,1.0056,6.177
-5.2768,1.0056,6.177
-5.4013,-5.4875,11.1043
-5.4013,-5.4875,11.1043
-5.6647,-7.8961,11.8321
-5.6647,-7.8961,11.8321
-8.1738,-3.2609,13.283
-8.1738,-3.2609,13.283
-8.2121,-2.8922,4.0175
