ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
7.3933,11.5017,2.3894
7.0677,12.7898,1.3072
7.0677,12.7898,1.3072
6.1962,12.4642,1.312
6.1962,12.4642,1.312
5.6312,12.4355,1.0247
5.6312,12.4355,1.0247
4.9081,13.4363,-1.6424
4.9081,13.4363,-1.6424
4.9847,12.4451,0.4262
4.9847,12.4451,0.4262
5.9089,10.7356,-4.0797
5.9089,10.7356,-4.0797
5.5067,9.8689,-2.5043
5.5067,9.8689,-2.5043
4.2186,9.0309,0.2155
4.2186,9.0309,0.2155
4.2713,7.8386,1.4796
4.2713,7.8386,1.4796
3.5195,7.2975,1.494
3.5195,7.2975,1.494
4.4867,6.8666,0.5794
4.4867,6.8666,0.5794
5.6455,6.3015,-0.1053
5.6455,6.3015,-0.1053
5.4779,7.1108,-0.4836
5.4779,7.1108,-0.4836
5.7221,8.6957,-1.7334
5.7221,8.6957,-1.7334
5.5737,8.4563,-0.1293
5.5737,8.4563,-0.1293
5.0278,8.9016,0.0575
5.0278,8.9016,0.0575
4.1851,9.5433,1.0104
4.1851,9.5433,1.0104
4.2377,9.1937,0.1341
4.2377,9.1937,0.1341
2.6863,9.4475,-2.6959
2.6911,8.8011,-2.1117
2.6911,8.8011,-2.1117
3.1651,7.1635,0.0622
3.1651,7.1635,0.0622
3.1699,6.6463,1.1636
3.1699,6.6463,1.1636
3.4141,6.3351,2.0925
3.4141,6.3351,2.0925
4.6687,6.3063,1.968
4.6687,6.3063,1.968
6.1723,6.0142,1.0151
6.1723,6.0142,1.0151
6.6128,5.8897,0.7709
6.6128,5.8897,0.7709
6.5027,5.4109,0.7566
6.5027,5.4109,0.7566
5.8514,4.8842,0.814
4.8698,4.5203,1.0822
4.8698,4.5203,1.0822
4.2713,3.8978,1.1301
4.2713,3.8978,1.1301
4.2713,3.8978,1.1301
3.893,3.644,1.2785
3.893,3.644,1.2785
2.8204,2.6911,1.7047
2.8204,2.6911,1.7047
4.1372,2.7916,0.6608
4.1372,2.7916,0.6608
5.6264,2.9066,-0.3783
5.6264,2.9066,-0.3783
7.9918,4.707,0.8571
9.0214,7.2401,4.1707
9.0214,7.2401,4.1707
12.718,11.406,9.2703
14.3604,13.872,4.8076
14.3604,13.872,4.8076
13.7475,16.8073,-3.1795
13.7475,16.8073,-3.1795
8.9256,11.5401,-1.6855
8.9256,11.5401,-1.6855
4.6831,8.3079,1.6807
4.6831,8.3079,1.6807
1.6376,8.2935,2.3846
2.897,8.4084,2.6815
2.897,8.4084,2.6815
7.2592,10.884,2.806
7.2592,10.884,2.806
8.7532,9.9216,-1.7909
8.7532,9.9216,-1.7909
3.8403,7.8961,0.407
3.8403,7.8961,0.407
2.7007,7.015,1.561
2.7007,7.015,1.561
3.1987,7.0054,2.3942
3.1987,7.0054,2.3942
3.9648,7.4651,2.1404
3.9648,7.4651,2.1404
4.889,8.4036,1.3743
4.889,8.4036,1.3743
5.2289,9.2177,0.1867
5.2289,9.2177,0.1867
5.1284,9.1028,-0.5171
5.1284,9.1028,-0.5171
4.4676,8.6191,-0.6656
4.5681,8.102,-0.723
4.5681,8.102,-0.723
5.0661,7.2305,-0.316
5.0661,7.2305,-0.316
4.8267,6.7947,0.2873
4.8267,6.7947,0.2873
4.6208,6.7229,0.5602
4.6208,6.7229,0.5602
4.6208,6.7229,0.5602
4.391,6.924,0.7709
4.1228,6.9767,0.7853
4.1228,6.9767,0.7853
3.8116,7.1395,0.6704
3.8116,7.1395,0.6704
3.7637,7.1778,0.589
3.7637,7.1778,0.589
4.1324,7.4555,0.6656
4.1324,7.4555,0.6656
4.1755,7.944,1.0343
4.1755,7.944,1.0343
4.9081,8.3893,1.1732
4.9081,8.3893,1.1732
4.7262,8.8011,1.2019
4.7262,8.8011,1.2019
3.9121,8.9016,0.9529
3.9121,8.9016,0.9529
3.4189,8.6,1.154
3.4189,8.6,1.154
2.6049,8.4659,0.9816
2.2697,8.6383,-2.4565
2.2697,8.6383,-2.4565
3.5386,10.0844,1.3886
3.5386,10.0844,1.3886
0.3831,10.5536,1.1061
0.3831,10.5536,1.1061
5.7365,8.1355,0.1389
5.7365,8.1355,0.1389
5.4157,8.3797,0.3112
5.4157,8.3797,0.3112
5.9616,8.7819,1.2498
5.9616,8.7819,1.2498
6.177,9.1937,1.5993
6.177,9.1937,1.5993
6.1148,10.3669,1.2258
6.1148,10.3669,1.2258
6.2393,12.0668,1.2258
6.2393,12.0668,1.2258
7.0773,13.3549,1.3695
7.0773,13.3549,1.3695
6.8187,12.1961,0.4357
6.8187,12.1961,0.4357
5.8035,10.9319,0.4453
5.8035,10.9319,0.4453
5.6551,11.6646,0.996
5.6551,11.6646,0.996
6.0765,12.0189,1.1588
6.0765,12.0189,1.1588
6.5266,10.6207,-0.8619
6.5266,10.6207,-0.8619
6.5888,9.912,-3.2657
6.5888,9.912,-3.2657
5.6503,9.9264,-3.0023
5.6503,9.9264,-3.0023
4.9943,9.9264,0.0335
4.9943,9.9264,0.0335
4.9943,9.9264,0.0335
4.4341,9.3757,2.3655
4.4341,7.7476,1.5419
4.4341,7.7476,1.5419
4.4341,7.7476,1.5419
3.7924,7.422,0.5842
4.7645,7.4077,0.0958
4.7645,7.4077,0.0958
4.7645,7.6662,-0.2011
4.8842,7.6662,-0.2011
4.8842,7.6662,-0.2011
5.0613,9.1602,-0.8188
5.0613,9.1602,-0.8188
6.8331,8.6048,0.0383
6.8331,8.6048,0.0383
5.3917,9.8067,-1.0487
4.0989,10.5393,-1.4653
4.0989,10.5393,-1.4653
4.8459,9.3182,1.5706
4.8459,9.3182,1.5706
4.8076,7.5657,2.2601
3.8882,7.3358,0.2059
3.8882,7.3358,0.2059
2.7054,7.1251,-2.9736
2.5283,6.7469,-2.4756
2.5283,6.7469,-2.4756
3.2896,6.2537,0.0287
3.2896,6.2537,0.0287
3.9361,5.9568,1.5419
3.9361,5.9568,1.5419
4.6448,5.8562,1.4892
5.0182,5.9807,1.1827
5.0182,5.9807,1.1827
5.9951,6.0813,1.4557
5.9951,6.0813,1.4557
6.8043,5.2098,1.3408
6.8043,5.2098,1.3408
6.8666,4.142,0.2729
6.8666,4.142,0.2729
5.5019,3.8259,-0.498
5.5019,3.8259,-0.498
4.7788,3.802,-0.2059
3.8978,3.8451,0.972
3.8978,3.8451,0.972
2.9688,3.2465,1.3024
2.9688,3.2465,1.3024
3.9887,2.6145,0.7087
3.9887,2.6145,0.7087
5.1236,2.8922,0.498
5.1236,2.8922,0.498
6.0094,2.715,0.5315
6.0094,2.715,0.5315
6.4883,2.8299,0.2634
6.4883,2.8299,0.2634
6.4883,2.8299,0.2634
7.3789,3.3902,1.2929
9.8833,7.9631,5.8945
9.8833,7.9631,5.8945
9.8833,7.9631,5.8945
17.3436,14.4083,9.572
17.3436,14.4083,9.572
18.5215,18.7274,-9.1123
18.5215,18.7274,-9.1123
10.386,10.908,0.498
5.2289,5.6503,-1.0104
5.2289,5.6503,-1.0104
3.7445,4.9991,-0.8667
3.7445,4.9991,-0.8667
2.8204,4.9177,1.245
2.8204,4.9177,1.245
3.8355,8.2504,3.3423
3.8355,8.2504,3.3423
7.5705,12.402,-1.2498
7.5705,12.402,-1.2498
7.0437,10.8888,1.1923
7.0437,10.8888,1.1923
3.3279,8.8155,2.399
3.3279,8.8155,2.399
3.4046,8.1977,1.9058
3.4046,8.1977,1.9058
4.4389,8.3318,1.5706
4.4389,8.3318,1.5706
4.6256,8.8155,1.336
4.6256,8.8155,1.336
4.4484,8.9399,0.9433
4.4484,8.9399,0.9433
4.3527,8.576,0.5124
4.3527,8.576,0.5124
4.3718,8.2217,0.1772
4.3718,8.2217,0.1772
4.7788,7.8721,-0.1628
4.7788,7.8721,-0.1628
5.0374,7.4891,-0.3831
5.0374,7.4891,-0.3831
5.2289,7.1012,-0.3687
5.2289,7.1012,-0.3687
4.9081,6.6559,-0.2346
4.9081,6.6559,-0.2346
4.2617,6.4548,-0.1149
4.2617,6.4548,-0.1149
3.7589,6.359,0.2538
3.5338,6.3686,0.431
3.5338,6.3686,0.431
3.7876,6.6559,1.1827
3.7876,6.6559,1.1827
4.1659,7.4172,1.4796
4.1659,7.4172,1.4796
5.1188,7.7428,1.3743
5.1188,7.7428,1.3743
4.9464,8.1068,0.5555
4.9464,8.1068,0.5555
4.6831,8.1068,0.4549
4.6831,8.1068,0.4549
4.6831,8.1068,0.4549
3.6105,8.4324,-0.3112
2.6767,9.0214,-5.8562
3.5865,9.6486,-2.873
3.5865,9.6486,-2.873
-0.7039,12.062,1.4988
-0.7039,12.062,1.4988
6.5457,8.4515,-2.8539
6.5457,8.4515,-2.8539
5.4875,8.0349,1.0056
5.4875,8.0349,1.0056
5.4875,8.0349,1.0056
5.387,8.0828,2.1356
5.387,8.0828,2.1356
5.6982,8.2456,1.221
5.6982,8.2456,1.221
6.0861,8.734,0.7661
6.0861,8.734,0.7661
5.8323,10.0796,1.1732
5.8323,10.0796,1.1732
5.5162,12.129,1.0391
5.5162,12.129,1.0391
6.1962,13.8241,1.1684
6.1962,13.8241,1.1684
5.7078,13.3261,1.5275
5.7078,13.3261,1.5275
5.4588,11.406,0.7278
5.4588,11.406,0.7278
4.6495,11.904,0.3974
4.6495,11.904,0.3974
5.1523,12.062,0.3352
5.1523,12.062,0.3352
5.4971,10.3573,-0.1053
5.4971,10.3573,-0.1053
5.4779,9.6534,-2.6959
5.4779,9.6534,-2.6959
4.9368,9.6582,-2.6001
4.9368,9.6582,-2.6001
4.9464,8.6814,-1.3982
4.9464,8.6814,-1.3982
4.4484,8.4898,0.9194
4.4484,8.4898,0.9194
3.8786,8.3606,1.9824
3.6631,7.7189,1.6855
3.6631,7.7189,1.6855
4.2282,8.0397,0.9673
4.2282,8.0397,0.9673
4.5538,8.3462,0.3735
4.5538,8.3462,0.3735
4.3479,8.9974,-0.34
4.3479,8.9974,-0.34
6.2489,9.481,-3.5721
6.2489,9.481,-3.5721
6.5553,9.4523,-2.8491
6.5553,9.4523,-2.8491
4.8985,10.1371,1.1827
4.8985,10.1371,1.1827
4.1037,9.7109,3.5243
4.1037,9.7109,3.5243
5.4205,8.2073,-0.4932
5.4205,8.2073,-0.4932
4.525,7.6519,-3.2848
4.525,7.6519,-3.2848
4.4149,6.3782,-0.5698
4.4149,6.3782,-0.5698
4.4149,6.3782,-0.5698
3.893,5.8131,0.9816
3.6009,5.4827,1.1301
3.6009,5.4827,1.1301
3.8451,4.9943,1.1253
3.8451,4.9943,1.1253
3.8451,4.9943,1.1253
4.2617,4.6687,1.3743
4.2617,4.6687,1.3743
5.138,4.5442,1.4796
5.138,4.5442,1.4796
6.6032,4.209,0.7614
6.6032,4.209,0.7614
7.6423,3.9361,-0.7757
7.6423,3.9361,-0.7757
6.6607,4.051,0.4214
6.6607,4.051,0.4214
5.0087,3.8451,1.1636
4.1946,3.4812,1.2163
4.1946,3.4812,1.2163
3.5338,2.5379,1.4269
3.5338,2.5379,1.4269
5.0566,2.6288,0.5507
5.8371,2.9449,0.3591
5.8371,2.9449,0.3591
6.7421,3.4141,0.7949
6.7421,3.4141,0.7949
7.2257,3.96,0.3926
7.2257,3.96,0.3926
7.7285,4.6448,0.1245
7.7285,4.6448,0.1245
8.2887,4.956,0.7709
8.2887,4.956,0.7709
9.73,6.8953,4.707
9.73,6.8953,4.707
13.3549,10.3621,9.0405
13.3549,10.3621,9.0405
14.3748,15.8592,-3.8978
14.3748,15.8592,-3.8978
12.0907,13.9199,-2.0159
12.0907,13.9199,-2.0159
6.1866,9.074,-0.5602
4.1132,7.5226,0.0862
4.1132,7.5226,0.0862
2.4612,7.039,1.403
3.1843,7.8673,2.1835
3.1843,7.8673,2.1835
7.4843,9.7013,1.6759
7.4843,9.7013,1.6759
8.7388,10.4435,0.9864
6.9671,9.4332,0.68
6.9671,9.4332,0.68
3.4141,8.2265,1.403
3.4141,8.2265,1.403
3.371,7.6998,1.652
3.371,7.6998,1.652
3.371,7.6998,1.652
3.9792,8.0254,1.6233
3.9792,8.0254,1.6233
4.7022,8.7101,1.834
4.7022,8.7101,1.834
5.1571,9.5098,1.5658
5.1571,9.5098,1.5658
5.0326,9.4044,0.7135
5.0326,9.4044,0.7135
4.774,8.6,0.0862
4.774,8.6,0.0862
4.8123,7.5896,-0.6416
4.8123,7.5896,-0.6416
4.9177,6.7277,-1.0918
5.0613,6.3111,-1.0678
4.9752,6.1292,-1.0104
4.9752,6.1292,-1.0104
4.7214,5.6743,-0.589
4.4867,5.5929,-0.1676
4.0989,5.6599,0.3926
4.0989,5.6599,0.3926
4.0989,5.6599,0.3926
4.1228,6.0047,1.1205
4.1228,6.0047,1.1205
4.1468,6.699,1.7957
4.1468,6.699,1.7957
4.5442,7.4603,2.4708
4.5442,7.4603,2.4708
4.6064,8.2504,2.059
4.6064,8.2504,2.059
4.8219,8.2265,0.7518
4.7932,8.2265,0.316
4.7932,8.2265,0.316
4.2521,8.7388,0.1867
4.2521,8.7388,0.1867
3.7781,8.8538,0.4645
3.7781,8.8538,0.4645
2.8683,9.2943,-0.2394
2.8683,9.2943,-0.2394
2.7964,9.9934,-6.9719
2.7964,9.9934,-6.9719
2.1835,11.9375,4.4436
2.1835,11.9375,4.4436
3.7589,9.4236,-1.2019
3.7589,9.4236,-1.2019
6.45,7.3263,0.6273
6.45,7.3263,0.6273
4.5729,7.8195,0.6704
4.5729,7.8195,0.6704
5.5976,8.0349,1.4269
5.5976,8.0349,1.4269
5.4013,8.7101,1.561
5.4013,8.7101,1.561
5.5306,9.6965,1.9058
5.5306,9.6965,1.9058
5.6647,11.6262,1.0056
5.6647,11.6262,1.0056
6.4452,13.7044,1.6712
6.4452,13.7044,1.6712
6.4835,15.0212,0.0383
6.4835,15.0212,0.0383
6.6224,12.1913,1.0199
6.6224,12.1913,1.0199
6.6224,12.1913,1.0199
4.9368,11.8226,0.6033
4.9368,11.8226,0.6033
5.7844,12.469,-0.7135
5.7844,12.469,-0.7135
5.8945,11.0708,-0.0192
5.8945,11.0708,-0.0192
6.2537,9.8258,-2.083
6.2537,9.8258,-2.083
6.1483,9.3901,-3.3232
6.1483,9.3901,-3.3232
5.5115,9.0405,-1.1875
5.5115,9.0405,-1.1875
4.7118,8.9878,1.719
4.7118,8.9878,1.719
4.1659,7.853,2.3511
4.1659,7.853,2.3511
4.1276,7.0102,1.1875
4.1276,7.0102,1.1875
4.6831,6.857,0.1867
4.6831,6.857,0.1867
4.7693,7.4077,-0.6895
5.1571,7.8386,-1.0295
5.1571,7.8386,-1.0295
5.3439,9.5146,-3.304
5.3439,9.5146,-3.304
6.3159,8.4994,0.3256
6.3159,8.4994,0.3256
4.8267,8.9639,1.7047
4.8267,8.9639,1.7047
5.1044,9.4571,1.3982
5.1044,9.4571,1.3982
5.4253,8.5808,0.838
5.4253,8.5808,0.838
4.1803,7.4795,-2.897
4.1803,7.4795,-2.897
3.5099,6.948,-2.3655
3.5099,6.948,-2.3655
4.0414,6.4452,0.9002
4.0414,6.4452,0.9002
3.8211,6.359,1.6759
3.8211,6.359,1.6759
3.6057,6.6607,1.3934
3.6057,6.6607,1.3934
4.2138,6.7325,1.6903
4.2138,6.7325,1.6903
5.703,5.4827,2.0016
5.703,5.4827,2.0016
6.9001,4.1468,1.2641
6.9001,4.1468,1.2641
6.4452,4.0941,-0.1867
6.4452,4.0941,-0.1867
4.7836,4.2856,0.4693
4.7836,4.2856,0.4693
3.6344,4.0941,0.9768
3.6344,4.0941,0.9768
3.6344,4.0941,0.9768
3.1556,3.3519,1.4222
3.8738,2.557,1.5897
3.8738,2.557,1.5897
5.5785,2.9257,1.2115
5.5785,2.9257,1.2115
5.5785,2.9257,1.2115
6.6272,3.2848,1.5467
6.9671,3.9983,1.5227
6.9671,3.9983,1.5227
7.2784,4.3862,0.9002
7.2784,4.3862,0.9002
8.0876,5.1954,-0.6464
8.0876,5.1954,-0.6464
9.0884,6.7277,-0.723
9.0884,6.7277,-0.723
11.6071,10.9798,8.1642
11.6071,10.9798,8.1642
16.0986,14.5663,5.6599
16.0986,14.5663,5.6599
12.4498,12.7994,-4.5346
12.4498,12.7994,-4.5346
6.3829,8.3079,-0.3926
5.4396,7.1826,-0.2969
5.4396,7.1826,-0.2969
4.027,7.6088,1.1827
4.027,7.6088,1.1827
5.9951,10.3956,3.2034
5.9951,10.3956,3.2034
10.6542,11.0181,-1.4557
10.6542,11.0181,-1.4557
5.6838,9.2081,1.7238
5.6838,9.2081,1.7238
3.2226,7.5705,2.059
3.2226,7.5705,2.059
2.8252,7.5082,1.336
2.8252,7.5082,1.336
3.3232,7.9248,1.6376
3.3232,7.9248,1.6376
4.5394,8.9543,2.0638
4.5394,8.9543,2.0638
5.9616,10.343,2.0255
5.9616,10.343,2.0255
5.8706,10.7069,1.0391
5.8706,10.7069,1.0391
4.6831,9.2416,-0.2634
4.6831,9.2416,-0.2634
3.9073,7.5992,-1.0965
3.9073,7.5992,-1.0965
4.0797,6.4069,-1.3216
4.0797,6.4069,-1.3216
4.2282,5.7509,-1.221
4.2282,5.7509,-1.221
4.2234,5.8083,-0.2873
4.2234,5.8083,-0.2873
4.051,5.9664,0.6225
4.051,5.9664,0.6225
4.0223,5.9041,1.1013
4.0223,5.9041,1.1013
3.5913,5.9233,1.719
3.7062,6.3303,2.0494
3.7062,6.3303,2.0494
4.5011,6.9336,2.0925
4.5011,6.9336,2.0925
4.5011,6.9336,2.0925
5.0087,7.7955,1.5802
5.0087,7.7955,1.5802
5.6264,8.3893,0.498
5.6264,8.3893,0.498
5.7269,8.7293,-0.5171
5.7269,8.7293,-0.5171
5.2146,8.8202,-0.8954
4.4389,8.7819,-0.656
4.4389,8.7819,-0.656
2.4852,8.6526,-1.6137
2.4852,8.6526,-1.6137
2.988,8.8011,-3.5003
2.988,8.8011,-3.5003
3.8403,10.6734,9.5529
3.8403,10.6734,9.5529
-0.3448,11.3725,-2.1021
-0.3448,11.3725,-2.1021
7.9487,7.8434,-0.9337
7.9487,7.8434,-0.9337
4.5633,7.7285,0.4166
4.9129,7.7237,0.3065
4.9129,7.7237,0.3065
5.4157,8.1355,1.7717
5.4157,8.1355,1.7717
5.6024,8.6095,2.308
5.6024,8.6095,2.308
6.1675,9.3422,1.8196
6.1675,9.3422,1.8196
6.3446,10.817,0.9433
6.3446,10.817,0.9433
7.3167,12.4594,0.6991
7.3167,12.4594,0.6991
6.948,12.627,0.4357
6.948,12.627,0.4357
6.5841,11.2001,0.6464
6.5841,11.2001,0.6464
5.9903,11.8369,0.4741
5.9903,11.8369,0.4741
5.5498,12.9622,-0.2107
5.5498,12.9622,-0.2107
5.0661,12.5121,1.7813
5.0661,12.5121,1.7813
5.9568,10.4579,-1.8196
5.9568,10.4579,-1.8196
6.4404,9.4523,-2.4421
5.9328,9.2273,-1.8004
5.9328,9.2273,-1.8004
5.9233,8.7867,-0.8667
5.9233,8.7867,-0.8667
4.9799,8.5521,1.2498
4.9799,8.5521,1.2498
4.0701,8.4467,2.0446
4.1707,8.2983,1.7478
4.6687,8.4803,1.1923
4.6687,8.4803,1.1923
5.1858,8.5042,0.3496
5.1858,8.5042,0.3496
4.9368,9.0884,-0.0287
4.9368,9.0884,-0.0287
5.5306,9.6055,-1.0343
5.5306,9.6055,-1.0343
6.5793,8.8681,-1.4078
6.5793,8.8681,-1.4078
6.5793,8.8681,-1.4078
5.0039,10.2999,-2.0255
5.0039,10.2999,-2.0255
4.6878,10.5584,2.4277
4.6878,10.5584,2.4277
5.0757,8.7436,3.1029
5.0757,8.7436,3.1029
3.3423,8.2313,-2.4517
2.9736,7.6471,-3.1316
2.9736,7.6471,-3.1316
3.1173,6.0813,-0.8475
3.1173,6.0813,-0.8475
2.557,5.4875,0.4884
2.557,5.4875,0.4884
2.4565,4.9464,1.0247
2.4565,4.9464,1.0247
2.9497,4.5969,1.3599
2.9497,4.5969,1.3599
4.5873,4.391,1.2785
5.4971,4.2856,0.9816
5.4971,4.2856,0.9816
6.857,4.2425,0.5507
6.857,4.2425,0.5507
6.9959,4.5298,0.1676
6.9959,4.5298,0.1676
5.7988,4.4149,0.3017
5.7988,4.4149,0.3017
4.5442,4.2329,0.9577
4.5442,4.2329,0.9577
3.5674,3.4333,1.2737
3.5674,3.4333,1.2737
4.5346,2.8635,0.9577
4.5346,2.8635,0.9577
5.679,2.9497,0.9433
6.3734,2.8347,0.905
6.3734,2.8347,0.905
7.3741,2.9018,0.3974
7.5513,3.1795,0.1389
7.5513,3.1795,0.1389
6.9911,3.2417,1.1923
6.9911,3.2417,1.1923
9.1554,5.679,3.6488
9.1554,5.679,3.6488
13.8145,13.0532,7.4268
13.8145,13.0532,7.4268
16.338,20.1017,3.9792
16.338,20.1017,3.9792
10.6494,17.8703,-5.3199
10.6494,17.8703,-5.3199
10.6494,17.8703,-5.3199
5.2481,7.2592,0.5698
3.1795,4.1994,0.7422
3.1795,4.1994,0.7422
4.7693,5.4731,1.9537
4.7693,5.4731,1.9537
4.7693,5.4731,1.9537
6.5553,10.9702,-0.7805
6.5553,10.9702,-0.7805
6.6319,9.8162,1.3982
3.1843,8.4467,2.739
3.1843,8.4467,2.739
3.1843,8.4467,2.739
3.2513,8.1499,2.0973
3.2513,8.1499,2.0973
4.3622,8.2073,1.5179
4.3622,8.2073,1.5179
5.047,8.6335,1.1444
5.205,8.8155,0.9481
5.205,8.8155,0.9481
4.9512,8.7388,0.4597
4.9512,8.7388,0.4597
4.3335,8.5234,0.1532
4.3335,8.5234,0.1532
4.5107,7.92,-0.0431
4.5107,7.92,-0.0431
4.4676,7.2401,-0.2298
4.4676,7.2401,-0.2298
4.3383,6.9097,-0.1006
4.3383,6.9097,-0.1006
3.9552,6.8618,0.1101
3.9552,6.8618,0.1101
3.984,6.924,0.4884
3.984,6.924,0.4884
3.8595,6.8426,1.0918
3.8595,6.8426,1.0918
3.9073,7.264,1.5275
3.9073,7.264,1.5275
4.0797,7.5609,1.7717
4.0797,7.5609,1.7717
4.6495,7.7812,1.6664
4.6495,7.7812,1.6664
5.0135,8.1499,0.1197
5.0135,8.1499,0.1197
5.0135,8.1499,0.1197
5.0135,8.1499,0.1197
4.8123,8.0589,-0.4788
3.6057,7.9727,0.4166
3.6057,7.9727,0.4166
2.9736,8.011,0.9481
2.9736,8.011,0.9481
3.2657,8.4228,1.0056
3.2657,8.4228,1.0056
2.7629,9.5624,-7.4891
2.7629,9.5624,-7.4891
4.142,11.0612,9.5529
4.142,11.0612,9.5529
3.8451,9.2991,-0.0144
3.8451,9.2991,-0.0144
6.608,7.7476,-0.5507
5.1284,7.288,0.2011
4.6974,7.422,0.2634
4.6974,7.422,0.2634
6.2776,7.513,0.7087
6.2776,7.513,0.7087
6.1579,7.9296,0.7805
6.1579,7.9296,0.7805
5.8323,8.9016,1.1205
5.8323,8.9016,1.1205
6.268,10.4914,1.968
7.0725,12.3014,0.9912
7.0725,12.3014,0.9912
7.0725,12.3014,0.9912
7.3598,12.8281,1.5467
7.3598,12.8281,1.5467
6.8235,11.2527,1.5945
6.8235,11.2527,1.5945
5.2481,11.066,1.1349
5.2481,11.066,1.1349
4.9512,13.307,0.2298
4.9512,13.307,0.2298
5.2194,16.1704,1.5514
5.2194,16.1704,1.5514
6.0573,12.5408,-2.3463
6.4691,11.0804,-3.4046
6.4691,11.0804,-3.4046
6.2201,9.6247,-2.873
6.2201,9.6247,-2.873
5.2481,8.4084,-0.1915
5.2481,8.4084,-0.1915
4.9225,7.944,1.2641
4.9225,7.944,1.2641
3.9313,7.5082,2.0446
3.9313,7.5082,2.0446
4.8028,7.1251,1.2498
4.8028,7.1251,1.2498
5.5498,6.9911,0.431
5.5498,6.9911,0.431
5.5785,7.7764,0.182
5.5785,7.7764,0.182
4.6017,9.73,-0.1628
5.3391,9.7205,-0.3017
5.3391,9.7205,-0.3017
6.1818,8.9399,0.3304
6.1818,8.9399,0.3304
4.7932,10.5249,-1.3886
4.7932,10.5249,-1.3886
4.9991,9.9503,0.1149
4.9991,9.9503,0.1149
5.679,8.2744,2.6719
4.7357,8.193,0.2873
4.7357,8.193,0.2873
4.7357,8.193,0.2873
2.4948,7.446,-3.6296
3.4093,6.2153,-0.4118
3.4093,6.2153,-0.4118
3.1987,5.7796,0.9098
3.1987,5.7796,0.9098
3.0454,5.43,1.2163
3.0454,5.43,1.2163
3.2753,5.1763,1.9632
3.2753,5.1763,1.9632
3.2753,5.1763,2.3511
4.4724,4.9799,2.3511
5.7269,4.8267,1.8435
5.7269,4.8267,1.8435
7.92,4.5394,0.747
7.92,4.5394,0.747
7.5561,3.9169,-0.3304
7.5561,3.9169,-0.3304
5.3582,3.3615,0.316
4.0175,3.2082,1.0965
4.0175,3.2082,1.0965
3.5099,2.8683,1.1396
3.5099,2.8683,1.1396
3.0694,1.9968,0.972
3.0694,1.9968,0.972
4.118,2.1213,0.9194
4.118,2.1213,0.9194
4.9799,2.1213,0.4693
5.454,2.2697,0.3256
5.454,2.2697,0.3256
6.3063,3.2417,0.7135
6.3063,3.2417,0.7135
7.762,4.1276,2.2266
7.762,4.1276,2.2266
11.1713,9.7731,7.6854
11.1713,9.7731,7.6854
21.3036,19.1919,11.4443
21.3036,19.1919,11.4443
17.3053,23.5206,-13.2351
17.3053,23.5206,-13.2351
7.4843,8.1786,1.3934
7.4843,8.1786,1.3934
2.6288,3.6152,-0.4645
2.6288,3.6152,-0.4645
1.1923,3.1077,0.091
1.1923,3.1077,0.091
2.7629,7.1778,4.1037
2.7629,7.1778,4.1037
7.4939,13.1968,0.2059
7.4939,13.1968,0.2059
6.7756,10.3717,0.4022
6.7756,10.3717,0.4022
2.6815,8.3606,2.1404
2.6815,8.3606,2.1404
3.3567,8.1307,2.2314
3.3567,8.1307,2.2314
5.272,9.0405,1.9297
5.272,9.0405,1.9297
5.8993,10.8218,1.1923
5.8993,10.8218,1.1923
5.8993,10.4866,0.431
5.8993,10.4866,0.431
4.5059,9.074,0.0048
4.5059,9.074,0.0048
4.5969,7.7093,-0.0335
4.5969,7.7093,-0.0335
4.6926,6.699,-0.0718
4.6926,6.699,-0.0718
4.4341,6.043,-0.067
4.4341,6.043,-0.067
4.2665,5.5545,0
4.2665,5.5545,0
4.2665,5.5545,0
4.4389,5.1571,0.1484
4.1228,5.0996,0.4836
4.1228,5.0996,0.4836
3.8211,5.3199,0.6321
3.8211,5.3199,0.6321
3.6823,6.1196,1.0678
3.6823,6.1196,1.0678
4.4436,6.8714,1.4078
4.4436,6.8714,1.4078
5.0709,7.9583,1.3551
5.0709,7.9583,1.3551
5.1619,8.4276,0.9577
5.138,8.5138,0.6033
5.138,8.5138,0.6033
4.6591,8.5186,0.2873
4.6591,8.5186,0.2873
3.9217,8.4372,0.1389
3.9217,8.4372,0.1389
2.9209,8.7771,-1.1444
2.9209,8.7771,-1.1444
3.5386,9.4188,-4.4341
3.5386,9.4188,-4.4341
4.3431,11.3964,9.074
4.3431,11.3964,9.074
1.9249,10.7739,-3.0263
1.9249,10.7739,-3.0263
7.4555,7.4124,0.5363
7.4555,7.4124,0.5363
5.5067,8.2935,-0.5938
6.2537,9.1363,-1.3647
6.2537,9.1363,-1.3647
6.6607,9.4763,2.9736
6.0765,9.1937,2.8395
6.0765,9.1937,2.8395
5.6024,10.8074,1.7382
5.6024,10.8074,1.7382
5.8323,12.6941,1.3216
5.8323,12.6941,1.3216
6.4308,13.5991,1.5658
6.4308,13.5991,1.5658
6.5649,13.4841,0.3926
6.5649,13.4841,0.3926
6.0286,13.805,-1.6951
6.0286,13.805,-1.6951
5.0087,13.2543,0.3352
5.0087,13.2543,0.3352
5.3295,10.975,-2.059
5.3295,10.975,-2.059
6.0525,9.8258,-3.3854
6.0525,9.8258,-3.3854
4.798,9.4236,-0.4645
